#category	term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
COMPARTMENTS	GOCC:0005886	Plasma membrane	58	3535	0.57	1.15	1.02e-19	9606.ENSP00000011653,9606.ENSP00000221978,9606.ENSP00000228434,9606.ENSP00000240618,9606.ENSP00000261340,9606.ENSP00000263087,9606.ENSP00000263125,9606.ENSP00000264072,9606.ENSP00000266557,9606.ENSP00000271450,9606.ENSP00000274306,9606.ENSP00000283285,9606.ENSP00000289902,9606.ENSP00000292174,9606.ENSP00000298223,9606.ENSP00000312027,9606.ENSP00000312326,9606.ENSP00000312367,9606.ENSP00000313419,9606.ENSP00000318803,9606.ENSP00000318916,9606.ENSP00000319476,9606.ENSP00000324890,9606.ENSP00000325589,9606.ENSP00000325708,9606.ENSP00000332049,9606.ENSP00000338130,9606.ENSP00000338171,9606.ENSP00000349709,9606.ENSP00000351497,9606.ENSP00000352071,9606.ENSP00000352513,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000355870,9606.ENSP00000357012,9606.ENSP00000358165,9606.ENSP00000358490,9606.ENSP00000364898,9606.ENSP00000375616,9606.ENSP00000376544,9606.ENSP00000385470,9606.ENSP00000386559,9606.ENSP00000386884,9606.ENSP00000395704,9606.ENSP00000411355,9606.ENSP00000427223,9606.ENSP00000438038,9606.ENSP00000455897,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000481841,9606.ENSP00000495951,9606.ENSP00000496959,9606.ENSP00000497382,9606.ENSP00000498227,9606.ENSP00000498852,9606.ENSP00000501245	CD4,NKG7,CD69,KLRK1,CLEC2D,ITGAE,PRKCQ,FCER2,CD27,FCGR2A,GZMA,CD96,FCER1G,CXCR5,FOLR2,CD7,AOC3,CD84,CD19,SYTL2,MARCO,ICOS,CD28,PTPRCAP,CD37,CD86,KLRD1,SKAP1,RAET1E,FCGR2B,CD163,MPZL1,CD3E,CD247,HLX,CD244,FCGR1A,CD2,SYK,LILRB4,CD79B,TNFSF18,CD8A,CXCR4,CXCR6,PTPRC,MARCHF1,KLRC1,MRC1,LCK,SIRPA,CD24,KITLG,ITGAM,CD53,SELL,SPN,CD1D
COMPARTMENTS	GOCC:0009986	Cell surface	27	438	1.14	2.81	1.02e-19	9606.ENSP00000011653,9606.ENSP00000228434,9606.ENSP00000240618,9606.ENSP00000246551,9606.ENSP00000261340,9606.ENSP00000289902,9606.ENSP00000298223,9606.ENSP00000312002,9606.ENSP00000312326,9606.ENSP00000313419,9606.ENSP00000324890,9606.ENSP00000332049,9606.ENSP00000352071,9606.ENSP00000354566,9606.ENSP00000357012,9606.ENSP00000357072,9606.ENSP00000358490,9606.ENSP00000375616,9606.ENSP00000385470,9606.ENSP00000386559,9606.ENSP00000386884,9606.ENSP00000411355,9606.ENSP00000478763,9606.ENSP00000481841,9606.ENSP00000496959,9606.ENSP00000498852,9606.ENSP00000501245	CD4,CD69,KLRK1,HCST,CLEC2D,FCER1G,FOLR2,HAVCR2,AOC3,CD19,CD28,CD86,CD163,CD3E,CD244,SLAMF9,CD2,LILRB4,TNFSF18,CD8A,CXCR4,PTPRC,SIRPA,CD24,ITGAM,SPN,CD1D
COMPARTMENTS	GOCC:0071944	Cell periphery	59	3860	0.53	1.08	5.40e-19	9606.ENSP00000011653,9606.ENSP00000221978,9606.ENSP00000228434,9606.ENSP00000240618,9606.ENSP00000261340,9606.ENSP00000263087,9606.ENSP00000263125,9606.ENSP00000264072,9606.ENSP00000266557,9606.ENSP00000271450,9606.ENSP00000274306,9606.ENSP00000283285,9606.ENSP00000289902,9606.ENSP00000292174,9606.ENSP00000298223,9606.ENSP00000312027,9606.ENSP00000312326,9606.ENSP00000312367,9606.ENSP00000313419,9606.ENSP00000318803,9606.ENSP00000318916,9606.ENSP00000319476,9606.ENSP00000324890,9606.ENSP00000325589,9606.ENSP00000325708,9606.ENSP00000332049,9606.ENSP00000338130,9606.ENSP00000338171,9606.ENSP00000349709,9606.ENSP00000351497,9606.ENSP00000352071,9606.ENSP00000352513,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000355870,9606.ENSP00000357012,9606.ENSP00000358165,9606.ENSP00000358490,9606.ENSP00000364898,9606.ENSP00000375616,9606.ENSP00000376544,9606.ENSP00000385470,9606.ENSP00000386378,9606.ENSP00000386559,9606.ENSP00000386884,9606.ENSP00000395704,9606.ENSP00000411355,9606.ENSP00000427223,9606.ENSP00000438038,9606.ENSP00000455897,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000481841,9606.ENSP00000495951,9606.ENSP00000496959,9606.ENSP00000497382,9606.ENSP00000498227,9606.ENSP00000498852,9606.ENSP00000501245	CD4,NKG7,CD69,KLRK1,CLEC2D,ITGAE,PRKCQ,FCER2,CD27,FCGR2A,GZMA,CD96,FCER1G,CXCR5,FOLR2,CD7,AOC3,CD84,CD19,SYTL2,MARCO,ICOS,CD28,PTPRCAP,CD37,CD86,KLRD1,SKAP1,RAET1E,FCGR2B,CD163,MPZL1,CD3E,CD247,HLX,CD244,FCGR1A,CD2,SYK,LILRB4,CD79B,TNFSF18,CD207,CD8A,CXCR4,CXCR6,PTPRC,MARCHF1,KLRC1,MRC1,LCK,SIRPA,CD24,KITLG,ITGAM,CD53,SELL,SPN,CD1D
COMPARTMENTS	GOCC:0016020	Membrane	65	5715	0.41	0.81	3.12e-15	9606.ENSP00000011653,9606.ENSP00000221978,9606.ENSP00000224337,9606.ENSP00000228434,9606.ENSP00000240618,9606.ENSP00000261340,9606.ENSP00000263087,9606.ENSP00000263125,9606.ENSP00000264072,9606.ENSP00000266551,9606.ENSP00000266557,9606.ENSP00000271450,9606.ENSP00000274306,9606.ENSP00000283285,9606.ENSP00000289902,9606.ENSP00000292174,9606.ENSP00000298223,9606.ENSP00000312002,9606.ENSP00000312027,9606.ENSP00000312326,9606.ENSP00000312367,9606.ENSP00000313419,9606.ENSP00000318803,9606.ENSP00000318916,9606.ENSP00000319476,9606.ENSP00000324890,9606.ENSP00000325589,9606.ENSP00000325708,9606.ENSP00000332049,9606.ENSP00000338130,9606.ENSP00000338171,9606.ENSP00000349709,9606.ENSP00000351497,9606.ENSP00000352071,9606.ENSP00000352513,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000355870,9606.ENSP00000357012,9606.ENSP00000357072,9606.ENSP00000358165,9606.ENSP00000358490,9606.ENSP00000364898,9606.ENSP00000371328,9606.ENSP00000375616,9606.ENSP00000376544,9606.ENSP00000385470,9606.ENSP00000386378,9606.ENSP00000386559,9606.ENSP00000386884,9606.ENSP00000395704,9606.ENSP00000398568,9606.ENSP00000411355,9606.ENSP00000427223,9606.ENSP00000438038,9606.ENSP00000455897,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000481841,9606.ENSP00000495951,9606.ENSP00000496959,9606.ENSP00000497382,9606.ENSP00000498227,9606.ENSP00000498852,9606.ENSP00000501245	CD4,NKG7,BLNK,CD69,KLRK1,CLEC2D,ITGAE,PRKCQ,FCER2,KLRG1,CD27,FCGR2A,GZMA,CD96,FCER1G,CXCR5,FOLR2,HAVCR2,CD7,AOC3,CD84,CD19,SYTL2,MARCO,ICOS,CD28,PTPRCAP,CD37,CD86,KLRD1,SKAP1,RAET1E,FCGR2B,CD163,MPZL1,CD3E,CD247,HLX,CD244,SLAMF9,FCGR1A,CD2,SYK,KLRC3,LILRB4,CD79B,TNFSF18,CD207,CD8A,CXCR4,CXCR6,PRF1,PTPRC,MARCHF1,KLRC1,MRC1,LCK,SIRPA,CD24,KITLG,ITGAM,CD53,SELL,SPN,CD1D
COMPARTMENTS	GOCC:0031226	Intrinsic component of plasma membrane	28	851	0.87	1.71	2.36e-14	9606.ENSP00000011653,9606.ENSP00000228434,9606.ENSP00000240618,9606.ENSP00000263087,9606.ENSP00000266557,9606.ENSP00000289902,9606.ENSP00000292174,9606.ENSP00000298223,9606.ENSP00000313419,9606.ENSP00000324890,9606.ENSP00000338130,9606.ENSP00000351497,9606.ENSP00000352071,9606.ENSP00000354566,9606.ENSP00000358490,9606.ENSP00000375616,9606.ENSP00000376544,9606.ENSP00000386559,9606.ENSP00000395704,9606.ENSP00000411355,9606.ENSP00000438038,9606.ENSP00000455897,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000496959,9606.ENSP00000498227,9606.ENSP00000498852,9606.ENSP00000501245	CD4,CD69,KLRK1,ITGAE,CD27,FCER1G,CXCR5,FOLR2,CD19,CD28,KLRD1,FCGR2B,CD163,CD3E,CD2,LILRB4,CD79B,CD8A,CXCR6,PTPRC,KLRC1,MRC1,LCK,SIRPA,ITGAM,SELL,SPN,CD1D
COMPARTMENTS	GOCC:0005887	Integral component of plasma membrane	27	792	0.88	1.73	3.48e-14	9606.ENSP00000011653,9606.ENSP00000228434,9606.ENSP00000240618,9606.ENSP00000263087,9606.ENSP00000266557,9606.ENSP00000289902,9606.ENSP00000292174,9606.ENSP00000313419,9606.ENSP00000324890,9606.ENSP00000338130,9606.ENSP00000351497,9606.ENSP00000352071,9606.ENSP00000354566,9606.ENSP00000358490,9606.ENSP00000375616,9606.ENSP00000376544,9606.ENSP00000386559,9606.ENSP00000395704,9606.ENSP00000411355,9606.ENSP00000438038,9606.ENSP00000455897,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000496959,9606.ENSP00000498227,9606.ENSP00000498852,9606.ENSP00000501245	CD4,CD69,KLRK1,ITGAE,CD27,FCER1G,CXCR5,CD19,CD28,KLRD1,FCGR2B,CD163,CD3E,CD2,LILRB4,CD79B,CD8A,CXCR6,PTPRC,KLRC1,MRC1,LCK,SIRPA,ITGAM,SELL,SPN,CD1D
COMPARTMENTS	GOCC:0019814	Immunoglobulin complex	10	49	1.66	2.75	3.09e-11	9606.ENSP00000011653,9606.ENSP00000264072,9606.ENSP00000266557,9606.ENSP00000313419,9606.ENSP00000364898,9606.ENSP00000376544,9606.ENSP00000386559,9606.ENSP00000411355,9606.ENSP00000440066,9606.ENSP00000498852	CD4,FCER2,CD27,CD19,SYK,CD79B,CD8A,PTPRC,JCHAIN,SPN
COMPARTMENTS	GOCC:0031224	Intrinsic component of membrane	31	1606	0.64	1.07	3.24e-10	9606.ENSP00000011653,9606.ENSP00000228434,9606.ENSP00000240618,9606.ENSP00000263087,9606.ENSP00000266557,9606.ENSP00000289902,9606.ENSP00000292174,9606.ENSP00000298223,9606.ENSP00000312027,9606.ENSP00000312326,9606.ENSP00000313419,9606.ENSP00000324890,9606.ENSP00000338130,9606.ENSP00000351497,9606.ENSP00000352071,9606.ENSP00000354566,9606.ENSP00000358490,9606.ENSP00000375616,9606.ENSP00000376544,9606.ENSP00000386559,9606.ENSP00000395704,9606.ENSP00000398568,9606.ENSP00000411355,9606.ENSP00000438038,9606.ENSP00000455897,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000496959,9606.ENSP00000498227,9606.ENSP00000498852,9606.ENSP00000501245	CD4,CD69,KLRK1,ITGAE,CD27,FCER1G,CXCR5,FOLR2,CD7,AOC3,CD19,CD28,KLRD1,FCGR2B,CD163,CD3E,CD2,LILRB4,CD79B,CD8A,CXCR6,PRF1,PTPRC,KLRC1,MRC1,LCK,SIRPA,ITGAM,SELL,SPN,CD1D
COMPARTMENTS	GOCC:0016021	Integral component of membrane	30	1507	0.65	1.09	3.52e-10	9606.ENSP00000011653,9606.ENSP00000228434,9606.ENSP00000240618,9606.ENSP00000263087,9606.ENSP00000266557,9606.ENSP00000289902,9606.ENSP00000292174,9606.ENSP00000312027,9606.ENSP00000312326,9606.ENSP00000313419,9606.ENSP00000324890,9606.ENSP00000338130,9606.ENSP00000351497,9606.ENSP00000352071,9606.ENSP00000354566,9606.ENSP00000358490,9606.ENSP00000375616,9606.ENSP00000376544,9606.ENSP00000386559,9606.ENSP00000395704,9606.ENSP00000398568,9606.ENSP00000411355,9606.ENSP00000438038,9606.ENSP00000455897,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000496959,9606.ENSP00000498227,9606.ENSP00000498852,9606.ENSP00000501245	CD4,CD69,KLRK1,ITGAE,CD27,FCER1G,CXCR5,CD7,AOC3,CD19,CD28,KLRD1,FCGR2B,CD163,CD3E,CD2,LILRB4,CD79B,CD8A,CXCR6,PRF1,PTPRC,KLRC1,MRC1,LCK,SIRPA,ITGAM,SELL,SPN,CD1D
COMPARTMENTS	GOCC:0071753	IgM immunoglobulin complex	7	15	2.02	2.61	1.00e-09	9606.ENSP00000011653,9606.ENSP00000266557,9606.ENSP00000313419,9606.ENSP00000386559,9606.ENSP00000411355,9606.ENSP00000440066,9606.ENSP00000498852	CD4,CD27,CD19,CD8A,PTPRC,JCHAIN,SPN
COMPARTMENTS	GOCC:0098802	Plasma membrane signaling receptor complex	14	255	1.09	1.7	2.88e-09	9606.ENSP00000011653,9606.ENSP00000263087,9606.ENSP00000264072,9606.ENSP00000266557,9606.ENSP00000313419,9606.ENSP00000324890,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000364898,9606.ENSP00000376544,9606.ENSP00000386559,9606.ENSP00000477713,9606.ENSP00000496959,9606.ENSP00000498852	CD4,ITGAE,FCER2,CD27,CD19,CD28,CD3E,CD247,SYK,CD79B,CD8A,LCK,ITGAM,SPN
COMPARTMENTS	GOCC:0009897	External side of plasma membrane	10	102	1.34	1.9	1.34e-08	9606.ENSP00000011653,9606.ENSP00000298223,9606.ENSP00000313419,9606.ENSP00000324890,9606.ENSP00000352071,9606.ENSP00000354566,9606.ENSP00000357012,9606.ENSP00000358490,9606.ENSP00000386559,9606.ENSP00000411355	CD4,FOLR2,CD19,CD28,CD163,CD3E,CD244,CD2,CD8A,PTPRC
COMPARTMENTS	GOCC:0043235	Receptor complex	16	425	0.93	1.39	1.67e-08	9606.ENSP00000011653,9606.ENSP00000263087,9606.ENSP00000264072,9606.ENSP00000266557,9606.ENSP00000313419,9606.ENSP00000324890,9606.ENSP00000338130,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000364898,9606.ENSP00000376544,9606.ENSP00000386559,9606.ENSP00000438038,9606.ENSP00000477713,9606.ENSP00000496959,9606.ENSP00000498852	CD4,ITGAE,FCER2,CD27,CD19,CD28,KLRD1,CD3E,CD247,SYK,CD79B,CD8A,KLRC1,LCK,ITGAM,SPN
COMPARTMENTS	GOCC:0042101	T cell receptor complex	6	15	1.95	2.11	5.50e-08	9606.ENSP00000011653,9606.ENSP00000324890,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000364898,9606.ENSP00000386559	CD4,CD28,CD3E,CD247,SYK,CD8A
COMPARTMENTS	GOCC:0019815	B cell receptor complex	6	17	1.9	2.03	9.48e-08	9606.ENSP00000264072,9606.ENSP00000266557,9606.ENSP00000313419,9606.ENSP00000364898,9606.ENSP00000376544,9606.ENSP00000498852	FCER2,CD27,CD19,SYK,CD79B,SPN
COMPARTMENTS	GOCC:0098797	Plasma membrane protein complex	18	682	0.77	1.09	2.08e-07	9606.ENSP00000011653,9606.ENSP00000263087,9606.ENSP00000264072,9606.ENSP00000266557,9606.ENSP00000271450,9606.ENSP00000289902,9606.ENSP00000313419,9606.ENSP00000324890,9606.ENSP00000351497,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000358165,9606.ENSP00000364898,9606.ENSP00000376544,9606.ENSP00000386559,9606.ENSP00000477713,9606.ENSP00000496959,9606.ENSP00000498852	CD4,ITGAE,FCER2,CD27,FCGR2A,FCER1G,CD19,CD28,FCGR2B,CD3E,CD247,FCGR1A,SYK,CD79B,CD8A,LCK,ITGAM,SPN
COMPARTMENTS	GOCC:0032997	Fc receptor complex	5	10	2.05	1.85	6.09e-07	9606.ENSP00000271450,9606.ENSP00000289902,9606.ENSP00000351497,9606.ENSP00000354782,9606.ENSP00000358165	FCGR2A,FCER1G,FCGR2B,CD247,FCGR1A
COMPARTMENTS	GOCC:0110165	Cellular anatomical entity	84	14060	0.13	0.4	1.19e-06	9606.ENSP00000011653,9606.ENSP00000177694,9606.ENSP00000221978,9606.ENSP00000224337,9606.ENSP00000228434,9606.ENSP00000231009,9606.ENSP00000234091,9606.ENSP00000240618,9606.ENSP00000243440,9606.ENSP00000246551,9606.ENSP00000248071,9606.ENSP00000248948,9606.ENSP00000257749,9606.ENSP00000261340,9606.ENSP00000263087,9606.ENSP00000263125,9606.ENSP00000264072,9606.ENSP00000264553,9606.ENSP00000266551,9606.ENSP00000266557,9606.ENSP00000268638,9606.ENSP00000271450,9606.ENSP00000274306,9606.ENSP00000283285,9606.ENSP00000289902,9606.ENSP00000292174,9606.ENSP00000298223,9606.ENSP00000299440,9606.ENSP00000311300,9606.ENSP00000312002,9606.ENSP00000312027,9606.ENSP00000312326,9606.ENSP00000312367,9606.ENSP00000313419,9606.ENSP00000313967,9606.ENSP00000318803,9606.ENSP00000318916,9606.ENSP00000319476,9606.ENSP00000324890,9606.ENSP00000325589,9606.ENSP00000325708,9606.ENSP00000332049,9606.ENSP00000338130,9606.ENSP00000338171,9606.ENSP00000344544,9606.ENSP00000349709,9606.ENSP00000351497,9606.ENSP00000352071,9606.ENSP00000352513,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000355870,9606.ENSP00000356936,9606.ENSP00000357012,9606.ENSP00000357072,9606.ENSP00000358165,9606.ENSP00000358490,9606.ENSP00000360181,9606.ENSP00000363773,9606.ENSP00000364898,9606.ENSP00000371328,9606.ENSP00000375616,9606.ENSP00000376544,9606.ENSP00000376786,9606.ENSP00000385470,9606.ENSP00000386378,9606.ENSP00000386559,9606.ENSP00000386884,9606.ENSP00000395704,9606.ENSP00000398568,9606.ENSP00000411355,9606.ENSP00000427223,9606.ENSP00000438038,9606.ENSP00000440066,9606.ENSP00000455897,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000481841,9606.ENSP00000495951,9606.ENSP00000496959,9606.ENSP00000497382,9606.ENSP00000498227,9606.ENSP00000498852,9606.ENSP00000501245	CD4,TBX21,NKG7,BLNK,CD69,GZMK,ID2,KLRK1,BATF3,HCST,KLF2,VPREB3,BACH2,CLEC2D,ITGAE,PRKCQ,FCER2,GZMM,KLRG1,CD27,IRF8,FCGR2A,GZMA,CD96,FCER1G,CXCR5,FOLR2,RAG1,CTSW,HAVCR2,CD7,AOC3,CD84,CD19,C1QB,SYTL2,MARCO,ICOS,CD28,PTPRCAP,CD37,CD86,KLRD1,SKAP1,IKZF3,RAET1E,FCGR2B,CD163,MPZL1,CD3E,CD247,HLX,FCRLA,CD244,SLAMF9,FCGR1A,CD2,SH2D1A,C1QA,SYK,KLRC3,LILRB4,CD79B,POU2AF1,TNFSF18,CD207,CD8A,CXCR4,CXCR6,PRF1,PTPRC,MARCHF1,KLRC1,JCHAIN,MRC1,LCK,SIRPA,CD24,KITLG,ITGAM,CD53,SELL,SPN,CD1D
COMPARTMENTS	GOCC:0005576	Extracellular region	29	2079	0.49	0.72	1.76e-06	9606.ENSP00000011653,9606.ENSP00000231009,9606.ENSP00000248948,9606.ENSP00000264072,9606.ENSP00000264553,9606.ENSP00000266557,9606.ENSP00000298223,9606.ENSP00000311300,9606.ENSP00000313419,9606.ENSP00000313967,9606.ENSP00000319476,9606.ENSP00000325708,9606.ENSP00000332049,9606.ENSP00000349709,9606.ENSP00000352071,9606.ENSP00000363773,9606.ENSP00000375616,9606.ENSP00000376544,9606.ENSP00000386559,9606.ENSP00000386884,9606.ENSP00000398568,9606.ENSP00000411355,9606.ENSP00000440066,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000495951,9606.ENSP00000496959,9606.ENSP00000497382,9606.ENSP00000498852	CD4,GZMK,VPREB3,FCER2,GZMM,CD27,FOLR2,CTSW,CD19,C1QB,ICOS,CD37,CD86,RAET1E,CD163,C1QA,LILRB4,CD79B,CD8A,CXCR4,PRF1,PTPRC,JCHAIN,LCK,SIRPA,KITLG,ITGAM,CD53,SPN
COMPARTMENTS	GOCC:0001772	Immunological synapse	6	36	1.57	1.52	3.45e-06	9606.ENSP00000274306,9606.ENSP00000324890,9606.ENSP00000325708,9606.ENSP00000338171,9606.ENSP00000477713,9606.ENSP00000497382	GZMA,CD28,CD37,SKAP1,LCK,CD53
COMPARTMENTS	GOCC:0098552	Side of membrane	11	264	0.97	1.14	4.16e-06	9606.ENSP00000011653,9606.ENSP00000298223,9606.ENSP00000313419,9606.ENSP00000324890,9606.ENSP00000352071,9606.ENSP00000354566,9606.ENSP00000357012,9606.ENSP00000358490,9606.ENSP00000375616,9606.ENSP00000386559,9606.ENSP00000411355	CD4,FOLR2,CD19,CD28,CD163,CD3E,CD244,CD2,LILRB4,CD8A,PTPRC
COMPARTMENTS	GOCC:0042105	Alpha-beta T cell receptor complex	4	6	2.17	1.54	7.86e-06	9606.ENSP00000011653,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000386559	CD4,CD3E,CD247,CD8A
COMPARTMENTS	GOCC:0042106	Gamma-delta T cell receptor complex	4	6	2.17	1.54	7.86e-06	9606.ENSP00000011653,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000386559	CD4,CD3E,CD247,CD8A
COMPARTMENTS	GOCC:0071745	IgA immunoglobulin complex	4	13	1.84	1.21	7.97e-05	9606.ENSP00000011653,9606.ENSP00000313419,9606.ENSP00000386559,9606.ENSP00000440066	CD4,CD19,CD8A,JCHAIN
COMPARTMENTS	GOCC:0071735	IgG immunoglobulin complex	4	14	1.81	1.18	9.81e-05	9606.ENSP00000011653,9606.ENSP00000313419,9606.ENSP00000386559,9606.ENSP00000411355	CD4,CD19,CD8A,PTPRC
COMPARTMENTS	GOCC:0030659	Cytoplasmic vesicle membrane	14	723	0.64	0.65	0.00039	9606.ENSP00000011653,9606.ENSP00000271450,9606.ENSP00000289902,9606.ENSP00000318916,9606.ENSP00000352071,9606.ENSP00000358165,9606.ENSP00000386378,9606.ENSP00000411355,9606.ENSP00000427223,9606.ENSP00000455897,9606.ENSP00000478763,9606.ENSP00000496959,9606.ENSP00000497382,9606.ENSP00000498227	CD4,FCGR2A,FCER1G,MARCO,CD163,FCGR1A,CD207,PTPRC,MARCHF1,MRC1,SIRPA,ITGAM,CD53,SELL
COMPARTMENTS	GOCC:0043384	pre-T cell receptor complex	3	5	2.13	1.03	0.00040	9606.ENSP00000011653,9606.ENSP00000386559,9606.ENSP00000477713	CD4,CD8A,LCK
COMPARTMENTS	GOCC:0098796	Membrane protein complex	19	1353	0.5	0.55	0.00059	9606.ENSP00000011653,9606.ENSP00000224337,9606.ENSP00000263087,9606.ENSP00000264072,9606.ENSP00000266557,9606.ENSP00000271450,9606.ENSP00000289902,9606.ENSP00000313419,9606.ENSP00000324890,9606.ENSP00000351497,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000358165,9606.ENSP00000364898,9606.ENSP00000376544,9606.ENSP00000386559,9606.ENSP00000477713,9606.ENSP00000496959,9606.ENSP00000498852	CD4,BLNK,ITGAE,FCER2,CD27,FCGR2A,FCER1G,CD19,CD28,FCGR2B,CD3E,CD247,FCGR1A,SYK,CD79B,CD8A,LCK,ITGAM,SPN
COMPARTMENTS	GOCC:0005615	Extracellular space	16	1027	0.54	0.55	0.00098	9606.ENSP00000011653,9606.ENSP00000313419,9606.ENSP00000313967,9606.ENSP00000325708,9606.ENSP00000332049,9606.ENSP00000363773,9606.ENSP00000375616,9606.ENSP00000386559,9606.ENSP00000386884,9606.ENSP00000411355,9606.ENSP00000440066,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000496959,9606.ENSP00000497382,9606.ENSP00000498852	CD4,CD19,C1QB,CD37,CD86,C1QA,LILRB4,CD8A,CXCR4,PTPRC,JCHAIN,LCK,SIRPA,ITGAM,CD53,SPN
COMPARTMENTS	GOCC:0031982	Vesicle	24	2125	0.4	0.47	0.0011	9606.ENSP00000011653,9606.ENSP00000271450,9606.ENSP00000289902,9606.ENSP00000311300,9606.ENSP00000312326,9606.ENSP00000313419,9606.ENSP00000318803,9606.ENSP00000318916,9606.ENSP00000325708,9606.ENSP00000332049,9606.ENSP00000352071,9606.ENSP00000358165,9606.ENSP00000364898,9606.ENSP00000386378,9606.ENSP00000386884,9606.ENSP00000411355,9606.ENSP00000427223,9606.ENSP00000455897,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000496959,9606.ENSP00000497382,9606.ENSP00000498227,9606.ENSP00000498852	CD4,FCGR2A,FCER1G,CTSW,AOC3,CD19,SYTL2,MARCO,CD37,CD86,CD163,FCGR1A,SYK,CD207,CXCR4,PTPRC,MARCHF1,MRC1,LCK,SIRPA,ITGAM,CD53,SELL,SPN
COMPARTMENTS	GOCC:0065010	Extracellular membrane-bounded organelle	10	473	0.68	0.53	0.0040	9606.ENSP00000313419,9606.ENSP00000325708,9606.ENSP00000332049,9606.ENSP00000386884,9606.ENSP00000411355,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000496959,9606.ENSP00000497382,9606.ENSP00000498852	CD19,CD37,CD86,CXCR4,PTPRC,LCK,SIRPA,ITGAM,CD53,SPN
COMPARTMENTS	GOCC:1903561	Extracellular vesicle	10	500	0.65	0.49	0.0062	9606.ENSP00000313419,9606.ENSP00000325708,9606.ENSP00000332049,9606.ENSP00000386884,9606.ENSP00000411355,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000496959,9606.ENSP00000497382,9606.ENSP00000498852	CD19,CD37,CD86,CXCR4,PTPRC,LCK,SIRPA,ITGAM,CD53,SPN
COMPARTMENTS	GOCC:0033000	Fc-gamma receptor I complex	2	2	2.35	0.65	0.0079	9606.ENSP00000271450,9606.ENSP00000358165	FCGR2A,FCGR1A
COMPARTMENTS	GOCC:0070062	Extracellular exosome	9	428	0.67	0.47	0.0090	9606.ENSP00000313419,9606.ENSP00000325708,9606.ENSP00000332049,9606.ENSP00000386884,9606.ENSP00000411355,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000496959,9606.ENSP00000497382	CD19,CD37,CD86,CXCR4,PTPRC,LCK,SIRPA,ITGAM,CD53
COMPARTMENTS	GOCC:0045121	Membrane raft	6	181	0.87	0.5	0.0117	9606.ENSP00000011653,9606.ENSP00000338171,9606.ENSP00000386559,9606.ENSP00000477713,9606.ENSP00000481841,9606.ENSP00000496959	CD4,SKAP1,CD8A,LCK,CD24,ITGAM
COMPARTMENTS	GOCC:0031410	Cytoplasmic vesicle	19	1738	0.39	0.36	0.0129	9606.ENSP00000011653,9606.ENSP00000271450,9606.ENSP00000289902,9606.ENSP00000311300,9606.ENSP00000312326,9606.ENSP00000318803,9606.ENSP00000318916,9606.ENSP00000352071,9606.ENSP00000358165,9606.ENSP00000364898,9606.ENSP00000386378,9606.ENSP00000386884,9606.ENSP00000411355,9606.ENSP00000427223,9606.ENSP00000455897,9606.ENSP00000478763,9606.ENSP00000496959,9606.ENSP00000497382,9606.ENSP00000498227	CD4,FCGR2A,FCER1G,CTSW,AOC3,SYTL2,MARCO,CD163,FCGR1A,SYK,CD207,CXCR4,PTPRC,MARCHF1,MRC1,SIRPA,ITGAM,CD53,SELL
COMPARTMENTS	GOCC:0043514	interleukin-12 complex	3	24	1.45	0.56	0.0129	9606.ENSP00000011653,9606.ENSP00000332049,9606.ENSP00000386559	CD4,CD86,CD8A
COMPARTMENTS	GOCC:0000943	Retrotransposon nucleocapsid	2	4	2.05	0.55	0.0159	9606.ENSP00000011653,9606.ENSP00000386559	CD4,CD8A
COMPARTMENTS	GOCC:0033001	Fc-gamma receptor III complex	2	4	2.05	0.55	0.0159	9606.ENSP00000289902,9606.ENSP00000354782	FCER1G,CD247
