gene	Chen28689251	Nichols_24571919	x_hurskainen_33692365_endothelial	x_hurskainen_33692365_epithelial	x_hurskainen_33692365_stroma	x_lingappan_25003466_both_ranked	x_scaffa_34417156_ranked	Al_mudares_37368978_female	Al_mudares_37368978_male	Bao_27137150	Bhaskaran_22911455	Bhattacharya_25150062	Chao27770432	Cheng_31961470	Coarfa_28818871	Denervaud_26353077	Dong_36157523	Natarajan_28851267_down	Natarajan_28851267_up	x_dravet_gounot_29287116_p10	x_dravet_gounot_29287116_p10_ranked	x_lingappan_25003466_female	x_lingappan_25003466_male	x_nitkin_32753701_24hr_unranked	x_nitkin_32753701_6hr_unranked	x_rao_37310763_ranked	x_revhaug_31454811_down_ranked	x_revhaug_31454811_up_ranked	x_shrestha_33446917_down_	x_shrestha_33446917_up	x_xing_26398774_down	x_xing_26398774_up	maic_score	contributors
HNRNPK	0.0	0.0	0.0	0.0	0.0	0.0	1.306933797941312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.306933797941312	SCRNASEQ: x_scaffa_34417156_ranked
CTNNB1	0.0	0.0	0.0	0.0	0.0	0.0	1.306928183722755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.306928183722755	SCRNASEQ: x_scaffa_34417156_ranked
H1f0	0.0	0.0	0.0	0.0	0.0	0.0	1.306916955285641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.306916955285641	SCRNASEQ: x_scaffa_34417156_ranked
ANP32A	0.0	0.0	0.0	0.0	0.0	0.0	1.306905726848527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.306905726848527	SCRNASEQ: x_scaffa_34417156_ranked
IGFBP4	0.0	0.0	0.0	0.0	0.0	0.0	1.3068776557557418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3068776557557418	SCRNASEQ: x_scaffa_34417156_ranked
RPL13A	0.0	0.0	0.0	0.0	0.0	0.0	1.3068720415371846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3068720415371846	SCRNASEQ: x_scaffa_34417156_ranked
RPL12	0.0	0.0	1.2245137535874464	1.2232657453452271	1.2202644355852483	0.0	1.3068664273186277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3068664273186277	SCRNASEQ: x_scaffa_34417156_ranked
PCDH17	0.0	0.0	0.0	0.0	0.0	0.0	1.3068608131000705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3068608131000705	SCRNASEQ: x_scaffa_34417156_ranked
ARL6IP1	0.0	0.0	0.0	0.0	0.0	0.0	1.3068551988815136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3068551988815136	SCRNASEQ: x_scaffa_34417156_ranked
RPS17	0.0	0.0	0.0	0.0	0.0	0.0	1.3068495846629564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3068495846629564	SCRNASEQ: x_scaffa_34417156_ranked
PSMA7	0.0	0.0	0.0	0.0	0.0	0.0	1.3068439704443995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3068439704443995	SCRNASEQ: x_scaffa_34417156_ranked
TUBA1B	0.0	0.0	0.0	0.0	0.0	0.0	1.3068383562258423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3068383562258423	SCRNASEQ: x_scaffa_34417156_ranked
RAMP2	0.0	0.0	0.0	0.0	0.0	0.0	1.3068271277887282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3068271277887282	SCRNASEQ: x_scaffa_34417156_ranked
SNRPB	0.0	0.0	1.2242462169256842	0.0	0.0	0.0	1.3068215135701713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3068215135701713	SCRNASEQ: x_scaffa_34417156_ranked
RPLP1	0.0	0.0	0.0	0.0	0.0	0.0	1.3068158993516144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3068158993516144	SCRNASEQ: x_scaffa_34417156_ranked
NUCKS1	0.0	0.0	1.2248698635073472	1.2252075489300622	1.2212111605196962	0.0	1.3068102851330572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3068102851330572	SCRNASEQ: x_scaffa_34417156_ranked
STMN2	0.0	0.0	0.0	0.0	0.0	0.0	1.3068046709145003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3068046709145003	SCRNASEQ: x_scaffa_34417156_ranked
IGFBP7	0.0	0.0	0.0	0.0	0.0	0.0	1.306799056695943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.306799056695943	SCRNASEQ: x_scaffa_34417156_ranked
ZFP36L2	0.0	0.0	0.0	0.0	0.0	0.0	1.3067934424773862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3067934424773862	SCRNASEQ: x_scaffa_34417156_ranked
Ftl1	0.0	0.0	0.0	0.0	0.0	0.0	1.306787828258829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.306787828258829	SCRNASEQ: x_scaffa_34417156_ranked
WDR89	0.0	0.0	0.0	0.0	0.0	0.0	1.306782214040272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.306782214040272	SCRNASEQ: x_scaffa_34417156_ranked
SFTA2	0.0	0.0	0.0	0.0	0.0	0.0	1.306770985603158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.306770985603158	SCRNASEQ: x_scaffa_34417156_ranked
Scd1	0.0	0.0	0.0	0.0	0.0	0.0	1.3067597571660439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3067597571660439	SCRNASEQ: x_scaffa_34417156_ranked
Rnaset2a	0.0	0.0	0.0	0.0	0.0	0.0	1.306754142947487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.306754142947487	SCRNASEQ: x_scaffa_34417156_ranked
RNASET2	0.0	0.0	0.0	0.0	0.0	0.0	1.3067485287289298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3067485287289298	SCRNASEQ: x_scaffa_34417156_ranked
SFTPC	0.0	0.0	0.0	0.0	0.0	0.0	1.3067373002918157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3067373002918157	SCRNASEQ: x_scaffa_34417156_ranked
GDE1	0.0	0.0	0.0	0.0	0.0	0.0	1.3067316860732587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3067316860732587	SCRNASEQ: x_scaffa_34417156_ranked
BRI3	0.0	0.0	0.0	0.0	0.0	0.0	1.3067204576361446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3067204576361446	SCRNASEQ: x_scaffa_34417156_ranked
MT1A	0.0	0.0	0.0	0.0	0.0	0.0	1.3067148434175875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3067148434175875	SCRNASEQ: x_scaffa_34417156_ranked
ID1	0.0	0.0	0.0	0.0	0.0	0.0	1.3067036149804734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3067036149804734	SCRNASEQ: x_scaffa_34417156_ranked
EPCAM	0.0	0.0	0.0	0.0	0.0	0.0	1.3066980007619164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3066980007619164	SCRNASEQ: x_scaffa_34417156_ranked
Gm6485	0.0	0.0	0.0	0.0	0.0	0.0	1.3066923865433595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3066923865433595	SCRNASEQ: x_scaffa_34417156_ranked
NDUFA1	0.0	0.0	0.0	0.0	0.0	0.0	1.3066811581062454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3066811581062454	SCRNASEQ: x_scaffa_34417156_ranked
BEX2	0.0	0.0	0.0	0.0	0.0	0.0	1.3066755438876883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3066755438876883	SCRNASEQ: x_scaffa_34417156_ranked
S100G	0.0	0.0	0.0	0.0	0.0	0.0	1.3066699296691313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3066699296691313	SCRNASEQ: x_scaffa_34417156_ranked
PI4K2B	0.0	0.0	0.0	0.0	0.0	0.0	1.3066643154505742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3066643154505742	SCRNASEQ: x_scaffa_34417156_ranked
ETFB	0.0	0.0	0.0	0.0	0.0	0.0	1.3066587012320172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3066587012320172	SCRNASEQ: x_scaffa_34417156_ranked
SPCS2	0.0	0.0	0.0	0.0	0.0	0.0	1.30665308701346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.30665308701346	SCRNASEQ: x_scaffa_34417156_ranked
NAPSA	0.0	0.0	0.0	0.0	0.0	0.0	1.3066474727949031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3066474727949031	SCRNASEQ: x_scaffa_34417156_ranked
SSR4	0.0	0.0	0.0	0.0	0.0	0.0	1.306641858576346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.306641858576346	SCRNASEQ: x_scaffa_34417156_ranked
SPINT2	0.0	0.0	0.0	0.0	0.0	0.0	1.306636244357789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.306636244357789	SCRNASEQ: x_scaffa_34417156_ranked
LOC115487124	0.0	0.0	0.0	0.0	0.0	0.0	1.306630630139232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.306630630139232	SCRNASEQ: x_scaffa_34417156_ranked
CTSZ	0.0	0.0	0.0	0.0	0.0	0.0	1.306625015920675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.306625015920675	SCRNASEQ: x_scaffa_34417156_ranked
NDUFC2	0.0	0.0	0.0	0.0	0.0	0.0	1.306619401702118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.306619401702118	SCRNASEQ: x_scaffa_34417156_ranked
MRPL52	0.0	0.0	0.0	0.0	0.0	0.0	1.3066137874835608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3066137874835608	SCRNASEQ: x_scaffa_34417156_ranked
DDOST	0.0	0.0	0.0	0.0	0.0	0.0	1.306608173265004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.306608173265004	SCRNASEQ: x_scaffa_34417156_ranked
TSPAN8	0.0	0.0	0.0	0.0	0.0	0.0	1.3066025590464467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3066025590464467	SCRNASEQ: x_scaffa_34417156_ranked
CLDN3	0.0	0.0	0.0	0.0	0.0	0.0	1.3065801021722185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3065801021722185	SCRNASEQ: x_scaffa_34417156_ranked
PLA2G1B	0.0	0.0	0.0	0.0	0.0	0.0	1.3065744879536616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3065744879536616	SCRNASEQ: x_scaffa_34417156_ranked
S100A11	0.0	0.0	0.0	0.0	0.0	0.0	1.3065688737351047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3065688737351047	SCRNASEQ: x_scaffa_34417156_ranked
PRRC2C	0.0	0.0	1.2247826529147183	1.2247263940594837	1.220972527850707	0.0	1.3065632595165475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3065632595165475	SCRNASEQ: x_scaffa_34417156_ranked
NDUFB9	0.0	0.0	0.0	0.0	0.0	0.0	1.3065576452979906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3065576452979906	SCRNASEQ: x_scaffa_34417156_ranked
ACAA2	0.0	0.0	0.0	0.0	0.0	0.0	1.3065520310794334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3065520310794334	SCRNASEQ: x_scaffa_34417156_ranked
MGST1	0.0	0.0	0.0	0.0	0.0	0.0	1.3065464168608765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3065464168608765	SCRNASEQ: x_scaffa_34417156_ranked
WFDC2	0.0	0.0	0.0	0.0	0.0	0.0	1.3065408026423193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3065408026423193	SCRNASEQ: x_scaffa_34417156_ranked
OST4	0.0	0.0	0.0	0.0	0.0	0.0	1.3065351884237624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3065351884237624	SCRNASEQ: x_scaffa_34417156_ranked
PPP1R14C	0.0	0.0	0.0	0.0	0.0	0.0	1.3065295742052052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3065295742052052	SCRNASEQ: x_scaffa_34417156_ranked
Gm12191	0.0	0.0	0.0	0.0	0.0	0.0	1.3065183457680911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3065183457680911	SCRNASEQ: x_scaffa_34417156_ranked
LAMP1	0.0	0.0	0.0	0.0	0.0	0.0	1.3065127315495342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3065127315495342	SCRNASEQ: x_scaffa_34417156_ranked
TMED10	0.0	0.0	0.0	0.0	0.0	0.0	1.3065071173309772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3065071173309772	SCRNASEQ: x_scaffa_34417156_ranked
OSTC	0.0	0.0	0.0	0.0	0.0	0.0	1.30650150311242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.30650150311242	SCRNASEQ: x_scaffa_34417156_ranked
ATP5MC3	0.0	0.0	1.2244256345511444	1.2227919550900146	1.2200380690814876	0.0	1.3064958888938631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3064958888938631	SCRNASEQ: x_scaffa_34417156_ranked
APP	0.0	0.0	0.0	0.0	0.0	0.0	1.306490274675306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.306490274675306	SCRNASEQ: x_scaffa_34417156_ranked
NENF	0.0	0.0	1.2246690974555663	1.2241102212405284	1.2206681039318563	0.0	1.306484660456749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.306484660456749	SCRNASEQ: x_scaffa_34417156_ranked
CD63	0.0	0.0	0.0	0.0	0.0	0.0	1.306473432019635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.306473432019635	SCRNASEQ: x_scaffa_34417156_ranked
C12orf57	0.0	0.0	0.0	0.0	0.0	0.0	1.3064678178010778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3064678178010778	SCRNASEQ: x_scaffa_34417156_ranked
BEX3	0.0	0.0	0.0	0.0	0.0	0.0	1.3064622035825209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3064622035825209	SCRNASEQ: x_scaffa_34417156_ranked
NDUFB5	0.0	0.0	0.0	0.0	0.0	0.0	1.3064565893639637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3064565893639637	SCRNASEQ: x_scaffa_34417156_ranked
ATP5PB	0.0	0.0	0.0	0.0	0.0	0.0	1.3064509751454068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3064509751454068	SCRNASEQ: x_scaffa_34417156_ranked
CLDN18	0.0	0.0	0.0	0.0	0.0	0.0	1.3064397467082927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3064397467082927	SCRNASEQ: x_scaffa_34417156_ranked
HSPE1	0.0	0.0	1.2250433762489314	1.2262042268762607	1.2216806201161656	0.0	1.3064285182711786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3064285182711786	SCRNASEQ: x_scaffa_34417156_ranked
COL6A1	0.0	0.0	0.0	0.0	0.0	0.0	1.3064229040526216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3064229040526216	SCRNASEQ: x_scaffa_34417156_ranked
TMED9	0.0	0.0	0.0	0.0	0.0	0.0	1.3064172898340645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3064172898340645	SCRNASEQ: x_scaffa_34417156_ranked
RAMP1	0.0	0.0	1.224933908786309	1.2255659602112075	1.2213817717269642	0.0	1.3064116756155075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3064116756155075	SCRNASEQ: x_scaffa_34417156_ranked
TSPO	0.0	0.0	0.0	0.0	0.0	0.0	1.3063948329598363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3063948329598363	SCRNASEQ: x_scaffa_34417156_ranked
AKAP9	0.0	0.0	0.0	0.0	0.0	0.0	1.3063892187412793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3063892187412793	SCRNASEQ: x_scaffa_34417156_ranked
EMP2	0.0	0.0	0.0	0.0	0.0	0.0	1.3063836045227224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3063836045227224	SCRNASEQ: x_scaffa_34417156_ranked
Dstnl1	0.0	0.0	0.0	0.0	0.0	0.0	1.3063779903041652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3063779903041652	SCRNASEQ: x_scaffa_34417156_ranked
