gene	Nichols_24571919	Bao_27137150_lncrna	Bao_27137150_mrna	Bhattacharya_25150061	Chao_27770432	Coarfa_28818871_female_down_d21	Coarfa_28818871_female_down_d7	Coarfa_28818871_female_up_d21	Coarfa_28818871_female_up_d7	Coarfa_28818871_male_down_d21	Coarfa_28818871_male_down_d7	Coarfa_28818871_male_up_d21	Coarfa_28818871_male_up_d7	Natarajan_28851267_down	Natarajan_28851267_up	Rao_37310763	Revhaug_31454811_down	Revhaug_31454811_up	maic_score	contributors
ENSG00000196367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002933776806162	0.0	0.0	1.0002933776806162	TRANSCRIPTOMICS: Rao_37310763
ENSG00000155287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002933065019517	0.0	0.0	1.0002933065019517	TRANSCRIPTOMICS: Rao_37310763
ENSG00000105419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002932353232874	0.0	0.0	1.0002932353232874	TRANSCRIPTOMICS: Rao_37310763
ENSG00000071909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000293164144623	0.0	0.0	1.000293164144623	TRANSCRIPTOMICS: Rao_37310763
ENSG00000095397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002930929659588	0.0	0.0	1.0002930929659588	TRANSCRIPTOMICS: Rao_37310763
ENSG00000123342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002930217872943	0.0	0.0	1.0002930217872943	TRANSCRIPTOMICS: Rao_37310763
ENSG00000101158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00029295060863	0.0	0.0	1.00029295060863	TRANSCRIPTOMICS: Rao_37310763
ENSG00000104885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002928794299657	0.0	0.0	1.0002928794299657	TRANSCRIPTOMICS: Rao_37310763
ENSG00000164465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002928082513012	0.0	0.0	1.0002928082513012	TRANSCRIPTOMICS: Rao_37310763
ENSG00000070404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002927370726369	0.0	0.0	1.0002927370726369	TRANSCRIPTOMICS: Rao_37310763
ENSG00000175202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002925947153083	0.0	0.0	1.0002925947153083	TRANSCRIPTOMICS: Rao_37310763
ENSG00000146066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002925235366438	0.0	0.0	1.0002925235366438	TRANSCRIPTOMICS: Rao_37310763
ENSG00000115616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002924523579795	0.0	0.0	1.0002924523579795	TRANSCRIPTOMICS: Rao_37310763
ENSG00000167941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002923811793152	0.0	0.0	1.0002923811793152	TRANSCRIPTOMICS: Rao_37310763
ENSG00000104897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002923100006509	0.0	0.0	1.0002923100006509	TRANSCRIPTOMICS: Rao_37310763
ENSG00000175879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002922388219864	0.0	0.0	1.0002922388219864	TRANSCRIPTOMICS: Rao_37310763
ENSG00000151413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000292167643322	0.0	0.0	1.000292167643322	TRANSCRIPTOMICS: Rao_37310763
ENSG00000104852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002920964646578	0.0	0.0	1.0002920964646578	TRANSCRIPTOMICS: Rao_37310763
ENSG00000196092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002920252859933	0.0	0.0	1.0002920252859933	TRANSCRIPTOMICS: Rao_37310763
ENSG00000169180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000291954107329	0.0	0.0	1.000291954107329	TRANSCRIPTOMICS: Rao_37310763
ENSG00000182473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002918829286647	0.0	0.0	1.0002918829286647	TRANSCRIPTOMICS: Rao_37310763
ENSG00000163995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002918117500004	0.0	0.0	1.0002918117500004	TRANSCRIPTOMICS: Rao_37310763
ENSG00000131378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002917405713359	0.0	0.0	1.0002917405713359	TRANSCRIPTOMICS: Rao_37310763
ENSG00000128218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002916693926716	1.0001925478954738	0.0	1.0002916693926716	TRANSCRIPTOMICS: Rao_37310763
ENSG00000128524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002915982140073	0.0	0.0	1.0002915982140073	TRANSCRIPTOMICS: Rao_37310763
ENSG00000115750	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002915270353427	0.0	0.0	1.0002915270353427	TRANSCRIPTOMICS: Rao_37310763
ENSG00000186063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002914558566784	0.0	0.0	1.0002914558566784	TRANSCRIPTOMICS: Rao_37310763
ENSG00000146828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002913846780142	0.0	0.0	1.0002913846780142	TRANSCRIPTOMICS: Rao_37310763
ENSG00000152455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002913134993499	0.0	0.0	1.0002913134993499	TRANSCRIPTOMICS: Rao_37310763
ENSG00000157500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002912423206853	0.0	0.0	1.0002912423206853	TRANSCRIPTOMICS: Rao_37310763
ENSG00000106772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002910999633567	0.0	0.0	1.0002910999633567	TRANSCRIPTOMICS: Rao_37310763
ENSG00000081087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002910287846924	0.0	0.0	1.0002910287846924	TRANSCRIPTOMICS: Rao_37310763
ENSG00000187068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000290957606028	0.0	0.0	1.000290957606028	TRANSCRIPTOMICS: Rao_37310763
ENSG00000164647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002908864273636	0.0	0.0	1.0002908864273636	TRANSCRIPTOMICS: Rao_37310763
ENSG00000105889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002908152486993	0.0	0.0	1.0002908152486993	TRANSCRIPTOMICS: Rao_37310763
ENSG00000064225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002907440700348	0.0	0.0	1.0002907440700348	TRANSCRIPTOMICS: Rao_37310763
ENSG00000126822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002906728913705	0.0	0.0	1.0002906728913705	TRANSCRIPTOMICS: Rao_37310763
ENSG00000133895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002906017127062	0.0	0.0	1.0002906017127062	TRANSCRIPTOMICS: Rao_37310763
ENSG00000146072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000290530534042	0.0	0.0	1.000290530534042	TRANSCRIPTOMICS: Rao_37310763
ENSG00000130038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002904593553774	0.0	0.0	1.0002904593553774	TRANSCRIPTOMICS: Rao_37310763
ENSG00000115827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002903881767131	0.0	0.0	1.0002903881767131	TRANSCRIPTOMICS: Rao_37310763
ENSG00000102854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002903169980488	0.0	0.0	1.0002903169980488	TRANSCRIPTOMICS: Rao_37310763
ENSG00000064012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002902458193845	0.0	0.0	1.0002902458193845	TRANSCRIPTOMICS: Rao_37310763
ENSG00000161281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00029017464072	0.0	0.0	1.00029017464072	TRANSCRIPTOMICS: Rao_37310763
ENSG00000167994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002901034620557	0.0	0.0	1.0002901034620557	TRANSCRIPTOMICS: Rao_37310763
ENSG00000087266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002900322833914	0.0	0.0	1.0002900322833914	TRANSCRIPTOMICS: Rao_37310763
ENSG00000067048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000289961104727	0.0	0.0	1.000289961104727	TRANSCRIPTOMICS: Rao_37310763
ENSG00000151881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002898899260626	0.0	0.0	1.0002898899260626	TRANSCRIPTOMICS: Rao_37310763
ENSG00000132622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002898187473983	0.0	0.0	1.0002898187473983	TRANSCRIPTOMICS: Rao_37310763
ENSG00000143862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000289747568734	0.0	0.0	1.000289747568734	TRANSCRIPTOMICS: Rao_37310763
ENSG00000184371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002896763900695	0.0	0.0	1.0002896763900695	TRANSCRIPTOMICS: Rao_37310763
ENSG00000160299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002896052114052	0.0	0.0	1.0002896052114052	TRANSCRIPTOMICS: Rao_37310763
ENSG00000156970	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000289534032741	0.0	0.0	1.000289534032741	TRANSCRIPTOMICS: Rao_37310763
ENSG00000162783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002894628540766	0.0	0.0	1.0002894628540766	TRANSCRIPTOMICS: Rao_37310763
ENSG00000111786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000289391675412	0.0	0.0	1.000289391675412	TRANSCRIPTOMICS: Rao_37310763
ENSG00000146425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002893204967478	0.0	0.0	1.0002893204967478	TRANSCRIPTOMICS: Rao_37310763
ENSG00000168907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002892493180835	0.0	0.0	1.0002892493180835	TRANSCRIPTOMICS: Rao_37310763
ENSG00000117394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000289178139419	0.0	0.0	1.000289178139419	TRANSCRIPTOMICS: Rao_37310763
ENSG00000059691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002891069607547	0.0	0.0	1.0002891069607547	TRANSCRIPTOMICS: Rao_37310763
ENSG00000099937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002890357820904	0.0	0.0	1.0002890357820904	TRANSCRIPTOMICS: Rao_37310763
ENSG00000186130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000288964603426	0.0	0.0	1.000288964603426	TRANSCRIPTOMICS: Rao_37310763
ENSG00000065809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002888934247616	0.0	0.0	1.0002888934247616	TRANSCRIPTOMICS: Rao_37310763
ENSG00000163541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002888222460973	0.0	0.0	1.0002888222460973	TRANSCRIPTOMICS: Rao_37310763
ENSG00000102678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000288751067433	0.0	0.0	1.000288751067433	TRANSCRIPTOMICS: Rao_37310763
ENSG00000134825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002886798887687	0.0	0.0	1.0002886798887687	TRANSCRIPTOMICS: Rao_37310763
ENSG00000070061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002886087101042	0.0	0.0	1.0002886087101042	TRANSCRIPTOMICS: Rao_37310763
ENSG00000166432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002885375314399	0.0	0.0	1.0002885375314399	TRANSCRIPTOMICS: Rao_37310763
ENSG00000163806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002884663527756	0.0	0.0	1.0002884663527756	TRANSCRIPTOMICS: Rao_37310763
ENSG00000149646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000288395174111	0.0	0.0	1.000288395174111	TRANSCRIPTOMICS: Rao_37310763
ENSG00000127241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002883239954468	0.0	0.0	1.0002883239954468	TRANSCRIPTOMICS: Rao_37310763
ENSG00000108094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002882528167825	0.0	0.0	1.0002882528167825	TRANSCRIPTOMICS: Rao_37310763
ENSG00000185666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002881104594536	0.0	0.0	1.0002881104594536	TRANSCRIPTOMICS: Rao_37310763
ENSG00000213533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002880392807894	0.0	0.0	1.0002880392807894	TRANSCRIPTOMICS: Rao_37310763
ENSG00000110987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000287968102125	0.0	0.0	1.000287968102125	TRANSCRIPTOMICS: Rao_37310763
ENSG00000174669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002878969234605	0.0	0.0	1.0002878969234605	TRANSCRIPTOMICS: Rao_37310763
ENSG00000138615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002878257447962	0.0	0.0	1.0002878257447962	TRANSCRIPTOMICS: Rao_37310763
ENSG00000068308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000287754566132	0.0	0.0	1.000287754566132	TRANSCRIPTOMICS: Rao_37310763
ENSG00000197622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002876833874677	0.0	0.0	1.0002876833874677	TRANSCRIPTOMICS: Rao_37310763
ENSG00000163872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002876122088031	0.0	0.0	1.0002876122088031	TRANSCRIPTOMICS: Rao_37310763
ENSG00000243978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002875410301388	0.0	0.0	1.0002875410301388	TRANSCRIPTOMICS: Rao_37310763
ENSG00000130305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002874698514745	0.0	0.0	1.0002874698514745	TRANSCRIPTOMICS: Rao_37310763
ENSG00000100441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002873986728102	0.0	0.0	1.0002873986728102	TRANSCRIPTOMICS: Rao_37310763
ENSG00000072422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002872563154814	0.0	0.0	1.0002872563154814	TRANSCRIPTOMICS: Rao_37310763
ENSG00000181458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002871851368171	0.0	0.0	1.0002871851368171	TRANSCRIPTOMICS: Rao_37310763
ENSG00000100124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002871139581526	0.0	0.0	1.0002871139581526	TRANSCRIPTOMICS: Rao_37310763
ENSG00000183876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002870427794883	0.0	0.0	1.0002870427794883	TRANSCRIPTOMICS: Rao_37310763
ENSG00000176463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000286971600824	0.0	0.0	1.000286971600824	TRANSCRIPTOMICS: Rao_37310763
ENSG00000055208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002869004221597	0.0	0.0	1.0002869004221597	TRANSCRIPTOMICS: Rao_37310763
ENSG00000096070	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002868292434952	0.0	0.0	1.0002868292434952	TRANSCRIPTOMICS: Rao_37310763
ENSG00000179071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000286758064831	0.0	0.0	1.000286758064831	TRANSCRIPTOMICS: Rao_37310763
ENSG00000073464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002866868861666	0.0	0.0	1.0002866868861666	TRANSCRIPTOMICS: Rao_37310763
ENSG00000149582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002866157075023	0.0	0.0	1.0002866157075023	TRANSCRIPTOMICS: Rao_37310763
ENSG00000150630	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002865445288378	0.0	0.0	1.0002865445288378	TRANSCRIPTOMICS: Rao_37310763
ENSG00000129467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002864733501735	0.0	0.0	1.0002864733501735	TRANSCRIPTOMICS: Rao_37310763
ENSG00000144843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002864021715092	0.0	0.0	1.0002864021715092	TRANSCRIPTOMICS: Rao_37310763
ENSG00000157613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002863309928447	0.0	0.0	1.0002863309928447	TRANSCRIPTOMICS: Rao_37310763
ENSG00000103546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002862598141804	0.0	0.0	1.0002862598141804	TRANSCRIPTOMICS: Rao_37310763
ENSG00000114812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000286188635516	0.0	0.0	1.000286188635516	TRANSCRIPTOMICS: Rao_37310763
ENSG00000103194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002861174568518	0.0	0.0	1.0002861174568518	TRANSCRIPTOMICS: Rao_37310763
ENSG00000269404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002860462781873	0.0	0.0	1.0002860462781873	TRANSCRIPTOMICS: Rao_37310763
ENSG00000006747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000285975099523	0.0	0.0	1.000285975099523	TRANSCRIPTOMICS: Rao_37310763
ENSG00000114554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002859039208587	0.0	0.0	1.0002859039208587	TRANSCRIPTOMICS: Rao_37310763
ENSG00000197006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002858327421944	0.0	0.0	1.0002858327421944	TRANSCRIPTOMICS: Rao_37310763
ENSG00000197822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002857615635299	0.0	0.0	1.0002857615635299	TRANSCRIPTOMICS: Rao_37310763
ENSG00000107731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002856192062013	0.0	0.0	1.0002856192062013	TRANSCRIPTOMICS: Rao_37310763
ENSG00000176641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002855480275368	0.0	0.0	1.0002855480275368	TRANSCRIPTOMICS: Rao_37310763
ENSG00000133247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002854768488725	0.0	0.0	1.0002854768488725	TRANSCRIPTOMICS: Rao_37310763
ENSG00000171766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002854056702082	0.0	0.0	1.0002854056702082	TRANSCRIPTOMICS: Rao_37310763
ENSG00000169184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002853344915439	0.0	0.0	1.0002853344915439	TRANSCRIPTOMICS: Rao_37310763
ENSG00000221890	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002852633128794	0.0	0.0	1.0002852633128794	TRANSCRIPTOMICS: Rao_37310763
ENSG00000004700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000285192134215	0.0	0.0	1.000285192134215	TRANSCRIPTOMICS: Rao_37310763
ENSG00000162520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002851209555508	0.0	0.0	1.0002851209555508	TRANSCRIPTOMICS: Rao_37310763
ENSG00000105321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002850497768863	0.0	0.0	1.0002850497768863	TRANSCRIPTOMICS: Rao_37310763
ENSG00000256870	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000284978598222	0.0	0.0	1.000284978598222	TRANSCRIPTOMICS: Rao_37310763
ENSG00000010295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002849074195577	0.0	0.0	1.0002849074195577	TRANSCRIPTOMICS: Rao_37310763
ENSG00000176788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002848362408934	0.0	0.0	1.0002848362408934	TRANSCRIPTOMICS: Rao_37310763
ENSG00000131408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002847650622289	0.0	0.0	1.0002847650622289	TRANSCRIPTOMICS: Rao_37310763
