gene,maic_score
RUNDC3B,1.147945739
TBKBP1,1.147933112
FNBP4,1.147932518
SYK,1.147920485
LOC105373481,1.147915411
A3GALT2,1.147907858
DNAJB6,1.147898552
LINC01359,1.147895231
ARFGEF2,1.147881936
PLA2G6,1.147869977
KCNJ6,1.147865559
LINC02413,1.14785735
YEATS2,1.147849417
GRK5-IT1,1.147844723
LOC105378621,1.147832096
LOC107985360,1.147819469
RAPGEF1,1.147806842
GALNT7-DT,1.147794215
LINC00958,1.147781588
ANKK1,1.147768961
SUPT4H1,1.147756334
SUSD2,1.147743707
HTT,1.14773108
PRKG1,1.147728262
LOC107986219,1.147718453
SNX10-AS1,1.147714058
MIR4786,1.147705826
DELE1,1.147680572
LOC107985513,1.147672615
LOC107984976,1.147667945
LOC100507002,1.147655318
NR5A1,1.147632855
BRSK1,1.147630064
LINC00354,1.14761996
RBM5-AS1,1.147594689
ASB9P1,1.147592183
LOC102724557,1.147582308
GNA15,1.147579556
CLASP2,1.147566929
TNXB,1.147558037
SLC25A51,1.147554302
RTN4RL2,1.147546143
RASAL1,1.147541675
SPRING1,1.147534405
MIR3154,1.147529048
LINC02065,1.147522821
SEL1L3,1.147516421
ODF3L2,1.147511389
TGM4,1.147503794
LYZL4,1.147491167
SCT,1.147488967
SPOPL-DT,1.14747854
ZNF423,1.147477973
LOC105370912,1.147467119
PRSS44P,1.147465913
LINC02265,1.147453286
MRPS14,1.147445826
SNX13,1.147440659
THOC7-AS1,1.147435381
LOC105371357,1.147428032
PIP4K2A,1.147425067
RSBN1,1.147415405
HOXA2,1.147414883
LOC105372646,1.147404825
WFDC10A,1.147402778
GP9,1.147390151
LOC105370430,1.147385081
CCDC192,1.147377524
PDZD7,1.147375391
ANO7L1,1.147364897
HOXC-AS3,1.147356364
MORF4L1,1.14735227
EHMT1,1.147347022
MAGEL2,1.147339643
SYNE2,1.147337793
SYNPR,1.147327016
MSI2,1.147314389
COL2A1,1.147310758
LOC105378766,1.147301958
LOC107986154,1.147301762
LOC107986637,1.14729326
INPP5D,1.147289135
CYTH4,1.147284664
ARPC3,1.147276508
A2ML1,1.147276167
ATP1A3,1.147263881
LINC00635,1.147259463
RETN,1.147251254
PGAP6,1.147251253
GMDS,1.147238627
LOC107987270,1.147235108
LOC105375972,1.14721932
LOC107984271,1.147213373
SELENOT,1.147211557
KMT5C,1.147203877
B4GALNT3,1.147200746
LOC105371449,1.147188767
C16orf95-DT,1.147181333
LOC102723692,1.147175492
LOC105376825,1.147173977
TBX3,1.1471667
QKI,1.147162865
PRKAG1,1.147152371
MYL9,1.147150238
AHRR,1.147137611
CDKN1A,1.147131427
MRPS25,1.147124984
GOLGA3,1.147124586
TMEM225,1.147117814
SNORD21,1.147112357
LOC105372203,1.14711111
ANKRD28,1.147104471
LOC401557,1.14709973
SNAPIN,1.147091388
LOC105373977,1.147078556
LOC107984575,1.147074476
PWWP2B,1.147072232
SIX5,1.147065966
FBXO30,1.147061849
RFX2,1.14705976
UBB,1.14705361
SNAI3,1.147049222
LOC105369580,1.147047518
LOC105378747,1.14704148
PLBD2,1.147036595
FOXD1,1.147035498
CLCF1,1.147023692
CPNE7,1.147017867
SHLD2,1.147012093
LOC100128593,1.14701134
RBM38,1.147006368
ZNF841,1.147000693
MIR1225,1.146998713
LOC105369833,1.146995066
MAL2,1.146989486
COL27A1,1.146983953
MEPE,1.146978466
TAS2R42,1.146973459
MED31,1.146973023
MOB2,1.146967625
MIR4712,1.14696227
CRABP2,1.146960832
LLPH-DT,1.146956957
LOC107985241,1.146951686
LOC105373222,1.146948205
DIRC3,1.146946457
MIR4703,1.146936118
NRG2,1.146935578
PYGM,1.146931008
LOC105375376,1.146925936
LOC105373531,1.146920901
LOC107984214,1.146915904
LOC112267967,1.146906017
VSTM2A,1.146901127
MIR3122,1.146896271
ARL4A,1.146891449
LOC107984825,1.14688666
LOC105375050,1.146881904
LACAT1,1.146872488
LOC105372071,1.146867827
SS18L2,1.146863196
MPHOSPH8,1.146854024
MIR3675,1.146849482
PIGZ,1.146844968
CDCA4,1.146831591
SLC25A12,1.146827186
LINC02463,1.146818453
NMRK2,1.146809821
LOC105370047,1.146801286
ZFPM2-AS1,1.146797053
LOC105371545,1.146792844
LOC100506858,1.146784493
ARHGEF28,1.146776228
ZNF358,1.146772128
MUC4,1.146768049
LOC105377911,1.14676399
JPH3,1.14675995
LRRC4C,1.14675193
ANO7,1.146747949
EDN1,1.146743986
METTL21A,1.146740042
GLOD4,1.146732207
LOC105376220,1.146728315
MIR7110,1.146716742
AP3D1,1.146705314
RORB,1.146701536
MIR335,1.146697773
MIR4779,1.146694025
LOC105374026,1.146690291
ATP1B3,1.146686572
HSPBP1,1.146682867
VARS1,1.146679175
UOX,1.146671832
TUBGCP4,1.146660916
MYCT1,1.146653701
LECT2,1.146650112
LOC107985945,1.146646534
LINC01299,1.146642968
CCL28,1.146639413
RPSAP58,1.14663587
CNIH3-AS2,1.146632337
SMARCA4,1.146628816
TMEM219,1.146625304
TTLL5,1.146618313
NLRP10,1.146614833
GNA15-DT,1.146611362
TMX1,1.146597575
PASK,1.146594152
ZNF724,1.146580544
LOC107985962,1.146570427
DSCAML1,1.146560379
LOC105372224,1.146550399
SCGN,1.146547087
LOC105378139,1.146543782
TAGAP,1.146540483
ABLIM2,1.146533906
TRERF1,1.146527354
LOC105376815,1.146517574
LINC00941,1.146514326
MIR12136,1.146511084
MUC2,1.146504616
LOC101928499,1.146501391
PDE6D,1.146498171
CTAGE10P,1.146494956
LOC107986173,1.146491747
TMEM232,1.146488543
RGS10,1.146482149
EPG5,1.14647896
LOC107986599,1.146472596
STYK1,1.146469421
LINC01729,1.14646625
SEZ6,1.146463084
MIR8070,1.146459922
LOC107985960,1.146447318
C11orf96,1.146444177
LINC01843,1.14644104
MZT1,1.146434778
LOC107986073,1.14642853
SELENOV,1.146419187
LINGO1,1.146416079
LINC01947,1.146409874
LINC01809,1.146406776
LOC105377328,1.14640059
CFAP97D2,1.146397502
PAQR5,1.146394417
PLEKHH3,1.146391334
CHSY1,1.146388255
LINC01483,1.146385179
LOC107984835,1.146382105
MNX1-AS1,1.146379034
C2orf80,1.146375966
ISL2,1.146372901
SET,1.146369838
SPRY4-AS1,1.14636372
ACOT12,1.146360665
LOC122513141,1.146357613
LINC02191,1.146354562
CNIH4,1.146348469
MIR6792,1.146342385
CYTH3,1.146339346
LOC105373905,1.146330243
KIF1A,1.146327212
TMEM114,1.146324184
LOC107985263,1.146321158
CRMP1,1.146318133
FAM117A,1.146312091
CHDH,1.146309072
SMCO2,1.146306055
ZNF398,1.146300027
RAP1B,1.146297015
LOC105372213,1.146294005
ABI3BP,1.146290997
RAPGEF4,1.146287991
SPTSSA,1.146281982
BTAF1,1.146278981
CCDC81,1.146269984
NFRKB,1.146263994
DCLK2,1.146261001
LOC107986452,1.146258009
SLC23A2,1.146255019
LL22NC03-102D1.18,1.14625203
LOC105369890,1.146243071
LY96,1.146240087
ATP2C2,1.146234123
TSPAN33,1.146231143
EPRS1,1.146228164
KCNG4,1.146225186
LOC107985231,1.146222209
LINC00461,1.146219233
ACE,1.146216258
LOC105378571,1.146213285
STAG1,1.146210312
LOC105379392,1.146207341
LINC01004,1.1462014
RPS23,1.146198432
LCT-AS1,1.146195464
H2AJ,1.146192497
EPHA5,1.146183603
GRAMD4,1.146177677
TIMM9,1.146174716
NAA11,1.146171755
MIR4480,1.146162878
NACAD,1.14615992
ZNF467,1.146156964
ZNF542P,1.146154008
LINC02662,1.146151052
ADAP1,1.146148098
ADSS1,1.146139238
LOC652276,1.146136286
LINC01164,1.146133335
LOC101928385,1.146130385
MIR1469,1.146127435
FLJ36000,1.146124486
FGFR2,1.146121537
DCAF5,1.146118589
EVA1A-AS,1.146115642
ZNF554,1.146112695
MIR4252,1.146109749
LOC101928626,1.146106803
PSG6,1.146100913
LOC107986586,1.146095025
GIMAP8,1.146092082
TYK2,1.146086198
LOC112577592,1.146083256
LOC105372908,1.146080315
C16orf46,1.146077374
ZNF268,1.146074434
GANAB,1.146068555
MIR944,1.146065616
LOC107985849,1.146056802
LOC101927560,1.146053865
NR2F2-AS1,1.146047992
MIR4689,1.146045056
FAM118A,1.146039185
MIR378D1,1.146036251
LOC105377923,1.146030382
IL20RB-AS1,1.146027448
CPEB4,1.146021582
LINC00905,1.146018649
LOC105374505,1.146015716
COPB2-DT,1.146012784
KIAA1217,1.146006921
LOC101927566,1.14600399
CDH1,1.145995198
LOC780529,1.145989338
FAM221A,1.145983479
NEUROD4,1.14598055
MIR4687,1.145974693
MICALL2,1.145971765
ANAPC11,1.145965909
PCNX1,1.145957128
GNPTAB,1.145951274
BHLHA15,1.145945422
TNFAIP8,1.145936645
LOC105376998,1.145933719
ANKRD10,1.145930794
CSNK1A1,1.145927869
LOC107985428,1.145924944
HAS3,1.14592202
SLC10A6,1.145919095
HTRA4,1.145916171
LVRN,1.145913247
ADAMTSL5,1.145910323
MIR6880,1.1459074
MIR184,1.145904476
DCAF12,1.145901553
NDRG4,1.14589863
LOC401442,1.145895707
LPP,1.145886938
LOC100289361,1.145884016
ZNF433,1.145881094
LINC02099,1.145875249
LOC100129534,1.145872328
LOC107984679,1.145869406
NDUFB5,1.145866484
FMC1-LUC7L2,1.145863563
LOC101928906,1.145860641
ACTL10,1.14585772
TACR2,1.145854799
PYGB,1.145848957
SNORD117,1.145846036
STK10,1.145831434
RPL23AP64,1.145828514
LINC01721,1.145825594
HSPB11,1.145822675
LSR,1.145819755
ENPP2,1.145813915
INTU,1.145808077
LRRC61,1.145802238
ATF6B,1.145799319
NLRP7,1.1457964
SOX5-AS1,1.145793481
SEC31A,1.145790562
AARD,1.145775969
LOC105374717,1.145773051
NOP53-AS1,1.145764296
MTUS2,1.145761378
LINC01121,1.145755542
LOC105375478,1.145746788
HOXA1,1.145740953
GLUD1P3,1.145738035
SLC22A17,1.145735118
DCUN1D1,1.1457322
CDC5L,1.145726365
LOC105370094,1.145723448
PARP11,1.145720531
LOC107985176,1.145717614
TRMT112,1.145714697
KDM3B,1.145711779
LOC105370190,1.145708862
RDH11,1.145705945
LOC105377111,1.145700112
LOC105370150,1.145697195
FAM183BP,1.145694278
LOC339593,1.145691361
LOC107984650,1.145688444
LOC105375081,1.145685528
PLA2G4F,1.145682611
LOC105375045,1.145679695
TNFAIP8L3,1.145676778
LOC107986383,1.145673862
CHN2-AS1,1.145665112
RAPH1,1.145662196
LOC105376126,1.14565928
CFAP300,1.145653447
LOC105377599,1.145644699
SMYD3-AS1,1.145641783
MRTFB,1.145638867
LOC107984063,1.145635951
CPM,1.145633035
LINC02693,1.145630119
KDM7A,1.145621371
DCT,1.145618455
TNC,1.145612624
TRMU,1.145609708
LOC105372703,1.145606792
ADAMTS14,1.145603877
LOC105378268,1.145600961
CRK,1.145598045
SNORD129,1.14559513
SLC2A14,1.145592214
SLC35D2,1.145589299
LOC105370753,1.145586383
MIR378C,1.145583468
MIR4749,1.145580552
LINC02399,1.145574721
TRIM24,1.145571806
NR3C2,1.145565975
LETR1,1.145560144
ZSWIM9,1.145554314
MIR6721,1.145551398
LINC02896,1.145545568
LIN7B,1.145542653
RAI1-AS1,1.145539738
ZNF736,1.145536822
NKX6-1,1.145533907
LOC101928045,1.145530992
LOC105369905,1.145528077
EDEM2,1.145525162
LINC02222,1.145519332
JRKL-AS1,1.145516417
GOT2,1.145513502
PPP1R1B,1.145507672
IL21R-AS1,1.145501842
ZDHHC16,1.145498927
LOC101927950,1.145493097
SCARNA27,1.145490182
MED9,1.145487267
SNORD103B,1.145484352
ZFYVE16,1.145481437
LOC105375350,1.145478522
ZNF341,1.145472693
LOC105379237,1.145469778
CORO1A,1.145461033
LINC01738,1.145458119
FBXL12,1.145452289
LINC01944,1.145446459
C6orf89,1.145443545
BCL2L14,1.14544063
LOC105375753,1.145434801
NIFK,1.145428971
SAR1B,1.145423142
GPATCH2L,1.145417313
VAC14,1.145414398
FRMD1,1.145408569
IFT52,1.145405654
ACTR3B,1.145402739
SLC25A36,1.145399825
LINC02104,1.14539691
ADIRF,1.145393996
PRMT2,1.145391081
SCOC,1.145388166
LOC100131496,1.145379423
TBX4,1.145370679
GPLD1,1.145367765
LOC112577516,1.145361936
LOC105379130,1.145356107
ARHGAP45,1.145350278
KCNH5,1.145344449
CASC17,1.145341534
RAB8B,1.14533862
PIP5K1C,1.145335705
LOC100507384,1.145332791
LOC105378539,1.145329876
RXRB,1.145324048
GUSB,1.145318219
CDK6,1.145315304
LINC01409,1.14531239
LOC107986253,1.145303647
ANO1,1.145300732
SMIM22,1.145297818
FAF1-AS1,1.145294903
LOC105374189,1.145289075
LOC105373201,1.14528616
LOC105378114,1.145283246
SPIC,1.145280332
CLDN16,1.145277417
SLC6A11,1.145274503
CYP46A1,1.145271588
LOC105373870,1.145268674
CDKL3,1.14526576
LOC105369146,1.145262845
MIR1976,1.145259931
PDCD7,1.145254102
LOC101927247,1.145251188
DPP10-AS1,1.145248274
GAB1,1.145245359
LNX1,1.145242445
DVL3,1.145239531
PSPC1,1.145236616
LOC107985244,1.145230788
ASB8,1.145227873
RILP,1.145224959
LINC01963,1.145222045
PAQR3,1.145216216
LARGE1,1.145213302
CTB-30L5.1,1.145210388
RPS18P9,1.145207473
KLHL32,1.145204559
RAX,1.145201645
CD81-AS1,1.145192902
GRIN2B,1.145187073
GATAD2A,1.145181245
LOC105369669,1.145172502
LOC105377529,1.145166673
ADAMTSL3,1.145163759
PARL,1.145160845
LOC105371486,1.145155016
ZNF821,1.145152102
PEX7,1.145149188
LOC101927712,1.145146274
LOC105374056,1.145140445
LINC00665,1.145134617
LOC107985542,1.145131702
MAP3K14,1.145128788
C17orf78,1.145125874
LOC105371343,1.145120045
XPO5,1.145117131
CRTAC1,1.145114217
TMEFF2,1.145108389
SNCG,1.145105474
LOC105378534,1.14510256
HCG4,1.145099646
ARHGEF26,1.145090903
WDR72,1.145085075
TPD52L1,1.14508216
HDAC11-AS1,1.145073418
MNX1-AS2,1.145070504
TMEM171,1.145067589
ADAT2,1.145064675
ZNF391,1.145061761
LOC107986479,1.145058847
LOC105378511,1.145055933
PROS1,1.145050104
APOD,1.14504719
UNG,1.145044276
HELZ,1.145041362
TUBD1,1.145038447
LOC105369711,1.145035533
LOC105375199,1.145029705
PPIA,1.145023876
LOC107984431,1.145020962
ZNF696,1.145015134
TDRP,1.14501222
ZSWIM4,1.145009305
NPAS4,1.145006391
LOC105377203,1.145003477
LOC105371363,1.145000563
HDAC1,1.144997649
TAF3,1.144994734
TNNT1,1.14499182
LOC105375384,1.144988906
UTP14C,1.144985992
KCNQ1OT1,1.144983078
SIMC1,1.144980163
MAGOH2P,1.144974335
RING1,1.144968507
LOC112268463,1.144959764
RNF216,1.14495685
PNP,1.144953936
USP3-AS1,1.144951022
FAM174A,1.144948107
LOC107985093,1.144942279
TSSK4,1.144939365
LINC02384,1.144933536
U2AF2,1.144930622
LINC01030,1.144927708
GLS2,1.14492188
KRIT1,1.144918966
LIX1-AS1,1.144916051
LOC107985878,1.144913137
LOC105369655,1.144910223
PIBF1,1.144907309
LOC105372884,1.144904395
RPS19,1.14490148
LOC105376509,1.144895652
SNHG8,1.144889824
LOC105376520,1.14488691
NLGN1-AS1,1.144883995
ITGAE,1.144881081
MIR548AB,1.144878167
LOC105379585,1.144875253
ZNF664,1.144872339
HSPA4,1.144869425
ACTN1,1.14486651
SUGP1,1.144854854
SLC1A2-AS1,1.144851939
LOC105369539,1.144849025
LINC01914,1.144846111
RCCD1,1.144843197
LOC105370973,1.144840283
THUMPD3-AS1,1.144834454
SNORA120,1.14483154
LOC343052,1.144825712
LOC105375513,1.144822798
DLK1,1.144819884
LOC105371972,1.144816969
VHL,1.144814055
HLA-DPB2,1.144811141
CALHM4,1.144805313
LOC644215,1.144802399
TBX1,1.14479657
TMEM64,1.144793656
PTPRK-AS1,1.144790742
LOC105369533,1.144784914
MIR6787,1.144781999
LOC105370528,1.144779085
CLDN6,1.144776171
LOC105373944,1.144773257
PITX1-AS1,1.144770343
FILIP1,1.144764514
LOC100287387,1.1447616
MIR4782,1.144758686
MRAP2,1.144749944
CHRNA10,1.144747029
LOC105373766,1.144744115
CHD8,1.144738287
FAM98B,1.144735373
LOC107985961,1.144732459
LOC107985855,1.144729544
LOC105372161,1.14472663
LSM11,1.144723716
SNORA68B,1.144717888
TFPI,1.144714974
PSMG1,1.14471206
LOC105371567,1.144709145
PRKCB,1.144706231
GLIPR1L1,1.144703317
SGCB,1.144697489
LOC105372432,1.144688746
OR1L6,1.144682918
MIR620,1.144680004
LOC105373358,1.14467709
LINC02524,1.144674175
SAFB,1.144671261
CSGALNACT1,1.144668347
SCARNA11,1.144665433
LOC107986334,1.144662519
ZNF521,1.144659605
HPS1,1.144645034
LOC107985880,1.14464212
ST8SIA5-DT,1.144639205
TNFRSF6B,1.144630463
H4-16,1.144624635
TMIGD1,1.144621721
LINC00374,1.144618806
LOC112268149,1.144610064
SNPH,1.14460715
HMGCLL1,1.144601321
LOC105377128,1.144595493
LOC107987299,1.144592579
LOC400682,1.144589665
MPP7,1.144578008
TSPAN15,1.144575094
LEP,1.14457218
LOC105371021,1.144569266
PPP2R3A,1.144566352
ACAP2,1.144563437
MIATNB,1.144560523
MIR6499,1.144554695
DENND3,1.144551781
ZIC5,1.144543038
ARLNC1,1.144540124
LOC101927269,1.14453721
PPP1R10,1.144531382
LINC01948,1.144528467
SALL1,1.144525553
CAPN3,1.144513897
LOC105371267,1.144508068
KIF20B,1.144505154
ACTE1P,1.14450224
LINC02152,1.144496412
LOC107985972,1.144487669
DEFB132,1.144484755
IFRD2,1.144476013
DNAJA1,1.144473098
LOC105371049,1.144470184
LSAMP,1.144464356
MIR4714,1.144461442
GFOD1,1.144458528
DSPP,1.144455614
TMEM41B,1.144452699
MYO1D,1.144449785
LOC107985323,1.144443957
LOC105372586,1.144441043
PGBD5,1.144435214
MIR4428,1.1444323
ZNF735,1.144429386
SLC6A19,1.144426472
AKAP8,1.144423558
TPT1-AS1,1.144420644
LOC105370659,1.14441773
LOC105372270,1.144414815
ZFP82,1.144408987
LOC105376364,1.144406073
ZIC4,1.144403159
KRAS,1.14439733
LOC107984649,1.144394416
ATPAF2,1.144391502
GADD45GIP1,1.14438276
LOC107984393,1.144379845
LOC107984974,1.144376931
LOC105376292,1.144371103
TIRAP,1.144368189
EPS8,1.144365275
FMC1,1.144362361
LOC105377519,1.144356532
LOC105378782,1.144353618
WIPI2,1.144344876
CST11,1.144336133
LOC105370589,1.144333219
TULP4,1.144327391
EPN2-IT1,1.144324477
KCNK18,1.144321562
RAD21-AS1,1.144318648
PDAP1,1.144315734
LINC02669,1.144309906
SIX3-AS1,1.144304077
KANK1,1.144301163
LINC01012,1.144298249
SLC30A8,1.144292421
DYNC1H1,1.144289507
TFEB,1.144286593
NYNRIN,1.144280764
LOC112268250,1.14427785
LOC105379224,1.144274936
TMC2,1.144272022
PES1,1.144266193
ASPA,1.144263279
SRPRA,1.144251623
LOC107987081,1.144248708
FAM240B,1.144245794
LOC112268117,1.14424288
NDRG1,1.144239966
LOC105377571,1.144234138
UBTD2,1.144231224
RPL26L1,1.144228309
LOC105375341,1.144222481
LRRN4CL,1.144219567
LOC105371460,1.144216653
RHOH,1.144213739
LMO3,1.144210824
CELF2,1.144204996
LINCADL,1.144199168
ADD1,1.144196254
LOC112268077,1.144178769
EPC2,1.144175855
LINC02836,1.14417294
MRPS31P5,1.144167112
OR5A2,1.144164198
CCDC154,1.144161284
LAMTOR3,1.14415837
RHOB,1.144146713
LOC101927436,1.144143799
LOC105378860,1.144140885
ZNF331,1.144135056
KALRN,1.144132142
ARHGAP26-IT1,1.144129228
MYO1E,1.144126314
CYP2B6,1.1441234
ESR1,1.144117571
MIR203A,1.144108829
LOC112268020,1.144105915
LOC101927588,1.144103001
NIPSNAP2,1.144097172
AKAP9,1.144094258
LOC107986883,1.144091344
ATG101,1.14408843
DCHS2,1.144085516
GNAO1-DT,1.144079687
SHQ1,1.144070945
AK8,1.144068031
LOC107986547,1.144065117
LRRC43,1.144062203
CDAN1,1.144059288
LOC105372842,1.144056374
LRIT1,1.144050546
RNVU1-8,1.144047632
MIR6755,1.144035975
MYEOV,1.144033061
HGC6.3,1.144030147
SLC29A2,1.144027233
LOC101927872,1.144024319
IMPA1,1.144021404
TBCD,1.14401849
MIX23,1.144015576
PSMD9,1.144012662
C19orf71,1.144009748
PLA2G5,1.144006834
TUBA1C,1.144003919
LOC105373942,1.143998091
PCMTD1,1.143995177
LOC105369308,1.143992263
OBSCN-AS1,1.143989349
MOSMO,1.143986435
LPL,1.14398352
YWHAG,1.143980606
ADPRHL1,1.143977692
EMX2OS,1.143974778
LACC1,1.14396895
DMRT2,1.143966035
LOC107986071,1.143960207
LOC105369750,1.143957293
LOC105377052,1.143954379
IGF2R,1.143945636
RANGRF,1.143942722
LINC01128,1.143939808
TICAM2-AS1,1.143936894
ERAP2,1.14393398
LINC02342,1.143931066
SPIN1,1.143928151
TREX1,1.143922323
LINC00498,1.143919409
NFKBIZ,1.143913581
GAPVD1,1.143910666
LOC105369958,1.143907752
ABCB8,1.143904838
PRR25,1.143901924
LOC105369632,1.14389901
CELP,1.143896096
SAMMSON,1.143893182
ZNF780B,1.143890267
OACYLP,1.143887353
ZNF777,1.143884439
ARHGAP27,1.143875697
PEPD,1.143872782
TRIM72,1.143869868
LINC00554,1.14386404
CDYL-AS1,1.143861126
LCN1,1.143858212
MIR1252,1.143849469
HOXA10,1.143846555
LINC00415,1.143840727
LOC101928663,1.143837813
DGKQ,1.143834898
SIM1,1.14382907
LOC105376718,1.143817414
ERVV-2,1.143814499
IMPG2,1.143811585
DALRD3,1.143808671
LOC107985138,1.143805757
PRSS3,1.143802843
ZNF836,1.143797014
CACNB1,1.1437941
RND3,1.143791186
LOC105379147,1.143788272
RPP38,1.143785358
RNF39,1.143782444
GOLPH3,1.143779529
LHX9,1.143776615
LSM10,1.143773701
CHTF8,1.143770787
LOC107985998,1.143764959
TMC5,1.143762045
LOC105374076,1.143756216
RPL23,1.143753302
TAS2R7,1.143750388
STX17,1.143747474
OSBPL5,1.14374456
SNRK-AS1,1.143738731
BRD1,1.143735817
DAAM1,1.143729989
ECI1,1.143724161
SRD5A3,1.143718332
LOC107985427,1.143715418
LOC105373680,1.14370959
LOC105374348,1.143706676
MIR548AR,1.143700847
LOC107985933,1.143697933
LOC105371310,1.143695019
MAD1L1,1.143692105
LOC105375323,1.143686277
CA10,1.143683362
CDH22,1.143677534
LOC105372976,1.14367462
FGF12,1.143671706
CD82,1.143668792
LOC105372026,1.143660049
RFESD,1.143654221
SLC12A5,1.143651307
UTP6,1.143645478
BARX2,1.14363965
ELOVL3,1.143636736
PCCA,1.143627993
LINC01206,1.143625079
SNX3,1.143622165
LOC101929400,1.143619251
ATP6V1G2,1.143616337
ZGLP1,1.143613423
HNRNPU,1.143607594
LOC105372145,1.143598852
INS-IGF2,1.143593024
CIZ1,1.143590109
LOC107986602,1.143587195
LOC105379752,1.143584281
QRICH2,1.143581367
LOC101928093,1.143578453
PKP2,1.143572624
HOMEZ,1.14356971
LOC101927764,1.143566796
LARP1B,1.143563882
PPP1R14C,1.143558054
LOC105375271,1.14355514
USP50,1.143552225
LOC105375127,1.143546397
PPP6R1,1.143543483
LINC01267,1.143540569
PDK4,1.124888595
DEK,1.124888585
RNF144B,1.124888575
FOXD4L4,1.124888565
LOC101928381,1.124888555
CREB3L1,1.124888535
LOC105375151,1.121338727
DACT2,1.121338717
TRIM31,1.121338707
LOC101928351,1.121338687
LOC17984500,1.121338677
LOC105370756,1.121338667
CFAP2,1.121338657
TRS-GCT6-1,1.121338647
LOC107985555,1.121338637
LOC101928222,1.121338627
NRAD1,1.121338617
LOC105372815,1.121338607
LOC107984763,1.121338597
DEFB1,1.121338567
ITGB2,1.121338557
TNNC1,1.121338547
CCDC144A,1.103022514
CTNNB1,1.103022514
GSPT1,1.103022514
ELL2,1.103022514
DYNLT1,1.103022514
TNFAIP3,1.103022514
HBS1L,1.103022514
G3BP2,1.103022514
SDCBP,1.103022514
SEC14L2,1.103022514
DDX24,1.103022514
PNPLA8,1.103022514
TMF1,1.103022514
ESCO1,1.103022514
ZC3H7A,1.103022514
EAF1,1.103022514
TOR1ATP2,1.103022514
ARNTL,1.103022514
ABHD17B,1.103022514
CENPC,1.103022514
PIK3R1,1.103022514
RNF19A,1.103022514
TSPYL2,1.103022514
KLF9,1.103022514
APPL2,1.103022514
PHF12,1.103022514
GGNBP2,1.103022514
NOP58,1.103022514
RSRC2,1.103022514
CLK1,1.103022514
CRNKL1,1.103022514
MIER3,1.103022514
SEC14L1,1.103022514
PHF3,1.103022514
STK17A,1.103022514
ETF1,1.103022514
CEP95,1.103022514
ADNP2,1.103022514
DCTN6,1.103022514
TBC1D15,1.103022514
PELT1,1.103022514
ZBTB43,1.103022514
MTSS2,1.103022514
ZBED4,1.103022514
KLH11,1.103022514
ITCH,1.103022514
NR1D2,1.103022514
RNBP2,1.103022514
GFPT1,1.103022514
LTN1,1.103022514
LRMDA,1.103022514
SKIL,1.103022514
RLIM,1.103022514
TYW5,1.103022514
MORF4L2,1.103022514
USP15,1.103022514
GPCPD1,1.103022514
NUP153,1.103022514
TMEM2,1.103022514
YES1,1.103022514
VIRMA,1.103022514
NDUFAF5,1.103022514
SOD2,1.103022514
HAUS3,1.103022514
VPS26A,1.103022514
n337756,1.015841266
SNORA72,1.015841266
n333955,1.015841266
n334829,1.015841266
VTRNA1-1,1.015841266
n339163,1.015841266
n337632,1.015841266
n342800,1.015841266
SNORD115-34,1.015841266
n332880,1.015841266
SNORD115-32,1.015841266
SNORD115-6,1.015841266
SNORD115-22,1.015841266
TCONS_00023442-XLOC_011287,1.015841266
TCONS_l2_00012221-XLOC_l2_006548,1.015841266
SNORA80E,1.015841266
SNORD115-11,1.015841266
SNORD115-40,1.015841266
SNORD115-44,1.015841266
n340848,1.015841266
SNORD115-5,1.015841266
n337998,1.015841266
n333033,1.015841266
SNORA3B,1.015841266
SNORD115-1,1.015841266
SNORD115-16,1.015841266
SNORD115-33,1.015841266
n386326,1.015841266
MIR21,1.015841266
LINC00312,1.015841266
n382996,1.015841266
MT1JP,1.015841266
n408293,1.015841266
n387200,1.015841266
AC027277.1,1.015841266
TCONS_l2_00002153-XLOC_l2_000393,1.015841266
n334289,1.015841266
ENST00000459059,1.015841266
n340146,1.015841266
ENST00000379816,1.015841266
TCONS_l2_00017125-XLOC_l2_009129,1.015841266
MIR22HG,1.015841266
n335620,1.015841266
n340854,1.015841266
n333380,1.015841266
n332792,1.015841266
n381789,1.015841266
LINC01765,1.015841266
AL121821.2,1.015841266
n408121,1.015841266
n333432,1.015841266
n336585,1.015841266
TCONS_00000280 XLOC_000357,1.015841266
n333958,1.015841266
n336683,1.015841266
n410723,1.015841266
TCONS_l2_00020561-XLOC_l2_010703,1.015841266
n333438,1.015841266
CUTALP,1.015841266
AC025580.1,1.015841266
n345353,1.015841266
n336841,1.015841266
n406915,1.015841266
n334031,1.015841266
n338599,1.015841266
ENST00000500843,1.015841266
MIR4737,1.015841266
n341886,1.015841266
TCONS_l2_00009549-XLOC_l2_005089,1.015841266
n409772,1.015841266
OTTHUMT00000312398,1.015841266
n334591,1.015841266
n342740,1.015841266
n335785,1.015841266
n336823,1.015841266
n332815,1.015841266
n333031,1.015841266
n338817,1.015841266
n335516,1.015841266
n336102,1.015841266
n334074,1.015841266
n336928,1.015841266
LINC02038,1.015841266
n339745,1.015841266
n335774,1.015841266
IL6,1
RPL35P5,1
HSD3B7,1
RNA5SP215,1
OR2A1-AS1,1
RNVU1-19,1
