gene	Nichols_24571919	Al_Mudares_37368978_Female	Al_Mudares_37368978_Male	Bao_27137150_lncrna	Bao_27137150_mrna	Bhattacharya_25150061	Chao_27770432	Coarfa_28818871_female_down_d21	Coarfa_28818871_female_down_d7	Coarfa_28818871_female_up_d21	Coarfa_28818871_female_up_d7	Coarfa_28818871_male_down_d21	Coarfa_28818871_male_down_d7	Coarfa_28818871_male_up_d21	Coarfa_28818871_male_up_d7	Natarajan_28851267_down	Natarajan_28851267_up	Rao_37310763	Revhaug_31454811_down	Revhaug_31454811_up	maic_score	contributors
ENSG00000176463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002869149057603	0.0	0.0	1.0002869149057603	TRANSCRIPTOMICS: Rao_37310763
ENSG00000055208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002868439780286	0.0	0.0	1.0002868439780286	TRANSCRIPTOMICS: Rao_37310763
ENSG00000096070	0.0	0.0	1.0002674696690743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002867730502967	0.0	0.0	1.0002867730502967	TRANSCRIPTOMICS: Rao_37310763
ENSG00000179071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000286702122565	0.0	0.0	1.000286702122565	TRANSCRIPTOMICS: Rao_37310763
ENSG00000073464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002866311948333	0.0	0.0	1.0002866311948333	TRANSCRIPTOMICS: Rao_37310763
ENSG00000149582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002865602671014	0.0	0.0	1.0002865602671014	TRANSCRIPTOMICS: Rao_37310763
ENSG00000150630	0.0	1.000232003106033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002864893393697	0.0	0.0	1.0002864893393697	TRANSCRIPTOMICS: Rao_37310763
ENSG00000129467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000286418411638	0.0	0.0	1.000286418411638	TRANSCRIPTOMICS: Rao_37310763
ENSG00000144843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000286347483906	0.0	0.0	1.000286347483906	TRANSCRIPTOMICS: Rao_37310763
ENSG00000157613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002862765561744	0.0	0.0	1.0002862765561744	TRANSCRIPTOMICS: Rao_37310763
ENSG00000103546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002862056284427	0.0	0.0	1.0002862056284427	TRANSCRIPTOMICS: Rao_37310763
ENSG00000114812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002861347007108	0.0	0.0	1.0002861347007108	TRANSCRIPTOMICS: Rao_37310763
ENSG00000103194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002860637729791	0.0	0.0	1.0002860637729791	TRANSCRIPTOMICS: Rao_37310763
ENSG00000269404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002859928452474	0.0	0.0	1.0002859928452474	TRANSCRIPTOMICS: Rao_37310763
ENSG00000006747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002859219175155	0.0	0.0	1.0002859219175155	TRANSCRIPTOMICS: Rao_37310763
ENSG00000114554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002858509897838	0.0	0.0	1.0002858509897838	TRANSCRIPTOMICS: Rao_37310763
ENSG00000197006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002857800620522	0.0	0.0	1.0002857800620522	TRANSCRIPTOMICS: Rao_37310763
ENSG00000197822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002857091343202	0.0	0.0	1.0002857091343202	TRANSCRIPTOMICS: Rao_37310763
ENSG00000107731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002855672788569	0.0	0.0	1.0002855672788569	TRANSCRIPTOMICS: Rao_37310763
ENSG00000176641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000285496351125	0.0	0.0	1.000285496351125	TRANSCRIPTOMICS: Rao_37310763
ENSG00000133247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002854254233933	0.0	0.0	1.0002854254233933	TRANSCRIPTOMICS: Rao_37310763
ENSG00000171766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002853544956616	0.0	0.0	1.0002853544956616	TRANSCRIPTOMICS: Rao_37310763
ENSG00000169184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002852835679297	0.0	0.0	1.0002852835679297	TRANSCRIPTOMICS: Rao_37310763
ENSG00000221890	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000285212640198	0.0	0.0	1.000285212640198	TRANSCRIPTOMICS: Rao_37310763
ENSG00000004700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002851417124663	0.0	0.0	1.0002851417124663	TRANSCRIPTOMICS: Rao_37310763
ENSG00000162520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002850707847344	0.0	0.0	1.0002850707847344	TRANSCRIPTOMICS: Rao_37310763
ENSG00000105321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002849998570027	0.0	0.0	1.0002849998570027	TRANSCRIPTOMICS: Rao_37310763
ENSG00000256870	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000284928929271	0.0	0.0	1.000284928929271	TRANSCRIPTOMICS: Rao_37310763
ENSG00000010295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000284858001539	0.0	0.0	1.000284858001539	TRANSCRIPTOMICS: Rao_37310763
ENSG00000176788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002847870738074	0.0	0.0	1.0002847870738074	TRANSCRIPTOMICS: Rao_37310763
ENSG00000131408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002847161460757	0.0	0.0	1.0002847161460757	TRANSCRIPTOMICS: Rao_37310763
ENSG00000181938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002846452183438	0.0	0.0	1.0002846452183438	TRANSCRIPTOMICS: Rao_37310763
ENSG00000168772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002845742906121	0.0	0.0	1.0002845742906121	TRANSCRIPTOMICS: Rao_37310763
ENSG00000198707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002845033628804	0.0	0.0	1.0002845033628804	TRANSCRIPTOMICS: Rao_37310763
ENSG00000099821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002844324351485	0.0	0.0	1.0002844324351485	TRANSCRIPTOMICS: Rao_37310763
ENSG00000133878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002843615074168	0.0	0.0	1.0002843615074168	TRANSCRIPTOMICS: Rao_37310763
ENSG00000069329	0.0	0.0	1.0002702996690758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002842905796852	0.0	0.0	1.0002842905796852	TRANSCRIPTOMICS: Rao_37310763
ENSG00000165879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002842196519532	0.0	0.0	1.0002842196519532	TRANSCRIPTOMICS: Rao_37310763
ENSG00000126464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002841487242216	0.0	0.0	1.0002841487242216	TRANSCRIPTOMICS: Rao_37310763
ENSG00000114770	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002840777964899	0.0	0.0	1.0002840777964899	TRANSCRIPTOMICS: Rao_37310763
ENSG00000198018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002839359410263	0.0	0.0	1.0002839359410263	TRANSCRIPTOMICS: Rao_37310763
ENSG00000125843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002838650132946	0.0	0.0	1.0002838650132946	TRANSCRIPTOMICS: Rao_37310763
ENSG00000205208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002837940855627	0.0	0.0	1.0002837940855627	TRANSCRIPTOMICS: Rao_37310763
ENSG00000243789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000283723157831	0.0	0.0	1.000283723157831	TRANSCRIPTOMICS: Rao_37310763
ENSG00000068024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002836522300993	0.0	0.0	1.0002836522300993	TRANSCRIPTOMICS: Rao_37310763
ENSG00000171606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002835813023674	0.0	0.0	1.0002835813023674	TRANSCRIPTOMICS: Rao_37310763
ENSG00000104886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002835103746357	0.0	0.0	1.0002835103746357	TRANSCRIPTOMICS: Rao_37310763
ENSG00000168350	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000283368519172	0.0	0.0	1.000283368519172	TRANSCRIPTOMICS: Rao_37310763
ENSG00000125355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002832975914404	0.0	0.0	1.0002832975914404	TRANSCRIPTOMICS: Rao_37310763
ENSG00000105245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002832266637087	0.0	0.0	1.0002832266637087	TRANSCRIPTOMICS: Rao_37310763
ENSG00000110025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002830848082451	0.0	0.0	1.0002830848082451	TRANSCRIPTOMICS: Rao_37310763
ENSG00000214193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002830138805134	0.0	0.0	1.0002830138805134	TRANSCRIPTOMICS: Rao_37310763
ENSG00000178974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002829429527815	0.0	0.0	1.0002829429527815	TRANSCRIPTOMICS: Rao_37310763
ENSG00000178752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002828720250498	0.0	0.0	1.0002828720250498	TRANSCRIPTOMICS: Rao_37310763
ENSG00000153558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002828010973182	0.0	0.0	1.0002828010973182	TRANSCRIPTOMICS: Rao_37310763
ENSG00000170482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002827301695862	0.0	0.0	1.0002827301695862	TRANSCRIPTOMICS: Rao_37310763
ENSG00000147168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002826592418546	0.0	0.0	1.0002826592418546	TRANSCRIPTOMICS: Rao_37310763
ENSG00000132514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002825883141229	0.0	0.0	1.0002825883141229	TRANSCRIPTOMICS: Rao_37310763
ENSG00000110934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000282517386391	0.0	0.0	1.000282517386391	TRANSCRIPTOMICS: Rao_37310763
ENSG00000184897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002824464586593	0.0	0.0	1.0002824464586593	TRANSCRIPTOMICS: Rao_37310763
ENSG00000133872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002823755309276	0.0	0.0	1.0002823755309276	TRANSCRIPTOMICS: Rao_37310763
ENSG00000114544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002823046031957	0.0	0.0	1.0002823046031957	TRANSCRIPTOMICS: Rao_37310763
ENSG00000089041	0.0	1.000249352849457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000282233675464	0.0	0.0	1.000282233675464	TRANSCRIPTOMICS: Rao_37310763
ENSG00000167772	0.0	1.000248060847287	1.0002722396690766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002821627477323	0.0	0.0	1.0002821627477323	TRANSCRIPTOMICS: Rao_37310763
ENSG00000131370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002820918200004	0.0	0.0	1.0002820918200004	TRANSCRIPTOMICS: Rao_37310763
ENSG00000140876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002820208922687	0.0	0.0	1.0002820208922687	TRANSCRIPTOMICS: Rao_37310763
ENSG00000174371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000281949964537	0.0	0.0	1.000281949964537	TRANSCRIPTOMICS: Rao_37310763
ENSG00000120798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000281879036805	0.0	0.0	1.000281879036805	TRANSCRIPTOMICS: Rao_37310763
ENSG00000177354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002818081090734	0.0	0.0	1.0002818081090734	TRANSCRIPTOMICS: Rao_37310763
ENSG00000127554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002817371813417	0.0	0.0	1.0002817371813417	TRANSCRIPTOMICS: Rao_37310763
ENSG00000151690	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002815953258781	0.0	0.0	1.0002815953258781	TRANSCRIPTOMICS: Rao_37310763
ENSG00000172046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002815243981464	0.0	0.0	1.0002815243981464	TRANSCRIPTOMICS: Rao_37310763
ENSG00000177732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002814534704145	0.0	0.0	1.0002814534704145	TRANSCRIPTOMICS: Rao_37310763
ENSG00000187775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002813825426828	0.0	0.0	1.0002813825426828	TRANSCRIPTOMICS: Rao_37310763
ENSG00000139144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002813116149512	0.0	0.0	1.0002813116149512	TRANSCRIPTOMICS: Rao_37310763
ENSG00000141526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002812406872192	0.0	0.0	1.0002812406872192	TRANSCRIPTOMICS: Rao_37310763
ENSG00000137648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002811697594876	0.0	0.0	1.0002811697594876	TRANSCRIPTOMICS: Rao_37310763
ENSG00000126461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002810988317559	0.0	0.0	1.0002810988317559	TRANSCRIPTOMICS: Rao_37310763
ENSG00000181588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000281027904024	0.0	0.0	1.000281027904024	TRANSCRIPTOMICS: Rao_37310763
ENSG00000140030	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002809569762923	0.0	0.0	1.0002809569762923	TRANSCRIPTOMICS: Rao_37310763
ENSG00000198336	0.0	1.0002809146167537	1.0002683996690749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002809146167537	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000122877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002808860485606	0.0	0.0	1.0002808860485606	TRANSCRIPTOMICS: Rao_37310763
ENSG00000040341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002808151208287	0.0	0.0	1.0002808151208287	TRANSCRIPTOMICS: Rao_37310763
ENSG00000236699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000280744193097	0.0	0.0	1.000280744193097	TRANSCRIPTOMICS: Rao_37310763
ENSG00000123144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002806732653653	0.0	0.0	1.0002806732653653	TRANSCRIPTOMICS: Rao_37310763
ENSG00000112320	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002806023376334	0.0	0.0	1.0002806023376334	TRANSCRIPTOMICS: Rao_37310763
ENSG00000109971	0.0	1.000280545473272	1.0002685196690748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000280545473272	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000115107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002805314099017	0.0	0.0	1.0002805314099017	TRANSCRIPTOMICS: Rao_37310763
ENSG00000091181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00028046048217	0.0	0.0	1.00028046048217	TRANSCRIPTOMICS: Rao_37310763
ENSG00000136425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000280389554438	0.0	0.0	1.000280389554438	TRANSCRIPTOMICS: Rao_37310763
ENSG00000112701	0.0	1.0002803609015334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002803609015334	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000133315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002803186267064	0.0	0.0	1.0002803186267064	TRANSCRIPTOMICS: Rao_37310763
ENSG00000116062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002802476989747	0.0	0.0	1.0002802476989747	TRANSCRIPTOMICS: Rao_37310763
ENSG00000100842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002801767712428	0.0	0.0	1.0002801767712428	TRANSCRIPTOMICS: Rao_37310763
ENSG00000159251	0.0	1.0002801763297948	1.0002680196690745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002801763297948	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000118855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002801058435111	0.0	0.0	1.0002801058435111	TRANSCRIPTOMICS: Rao_37310763
ENSG00000125352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002800349157794	0.0	0.0	1.0002800349157794	TRANSCRIPTOMICS: Rao_37310763
ENSG00000044574	0.0	1.0002799917580563	1.0002694496690754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002799917580563	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000153930	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002799639880475	0.0	0.0	1.0002799639880475	TRANSCRIPTOMICS: Rao_37310763
ENSG00000250722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002798930603158	0.0	0.0	1.0002798930603158	TRANSCRIPTOMICS: Rao_37310763
ENSG00000182168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002798221325842	0.0	0.0	1.0002798221325842	TRANSCRIPTOMICS: Rao_37310763
ENSG00000158813	0.0	1.0002798071863177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002798071863177	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000165458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002797512048522	0.0	0.0	1.0002797512048522	TRANSCRIPTOMICS: Rao_37310763
ENSG00000137501	0.0	1.0002796226145791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002769140955818	0.0	0.0	1.0002796226145791	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000105171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002796093493889	0.0	0.0	1.0002796093493889	TRANSCRIPTOMICS: Rao_37310763
ENSG00000123575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000279538421657	0.0	0.0	1.000279538421657	TRANSCRIPTOMICS: Rao_37310763
ENSG00000138029	0.0	0.0	1.0002724596690769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002794674939253	0.0	0.0	1.0002794674939253	TRANSCRIPTOMICS: Rao_37310763
ENSG00000156313	0.0	1.0002794380428406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002794380428406	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000204308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002793965661936	0.0	0.0	1.0002793965661936	TRANSCRIPTOMICS: Rao_37310763
