#category	term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
Monarch	HP:0000163	Abnormal oral cavity morphology	23	1901	0.47	0.56	0.00021	9606.ENSP00000020945,9606.ENSP00000219070,9606.ENSP00000225964,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000239461,9606.ENSP00000261037,9606.ENSP00000264144,9606.ENSP00000283249,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000305714,9606.ENSP00000309953,9606.ENSP00000317232,9606.ENSP00000327336,9606.ENSP00000349790,9606.ENSP00000356771,9606.ENSP00000356899,9606.ENSP00000362299,9606.ENSP00000364979,9606.ENSP00000375778,9606.ENSP00000376188,9606.ENSP00000381949	SNAI2,MMP2,COL1A1,LOX,TGFB3,PRRX1,COL8A1,LAMC2,ITGB6,COL1A2,COL3A1,BMP1,EFEMP2,FKBP10,BGN,COL9A1,F5,DDR2,ENG,COL4A1,LAMB3,CRLF1,COL13A1
Monarch	HP:0000592	Blue sclerae	6	83	1.25	0.99	0.00021	9606.ENSP00000225964,9606.ENSP00000238682,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000305714,9606.ENSP00000317232	COL1A1,TGFB3,COL1A2,COL3A1,BMP1,FKBP10
Monarch	HP:0001166	Arachnodactyly	7	133	1.11	0.93	0.00021	9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000305714,9606.ENSP00000309953,9606.ENSP00000345008	LOX,TGFB3,COL1A2,COL3A1,BMP1,EFEMP2,FBLN5
Monarch	HP:0002086	Abnormality of the respiratory system	21	1636	0.49	0.57	0.00025	9606.ENSP00000020945,9606.ENSP00000225964,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000239461,9606.ENSP00000264144,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000305714,9606.ENSP00000309953,9606.ENSP00000317232,9606.ENSP00000327336,9606.ENSP00000345008,9606.ENSP00000351807,9606.ENSP00000356771,9606.ENSP00000356899,9606.ENSP00000360997,9606.ENSP00000362299,9606.ENSP00000375778,9606.ENSP00000376188,9606.ENSP00000381949	SNAI2,COL1A1,LOX,TGFB3,PRRX1,LAMC2,COL1A2,COL3A1,BMP1,EFEMP2,FKBP10,BGN,FBLN5,ELN,F5,DDR2,ADAMTS13,ENG,LAMB3,CRLF1,COL13A1
Monarch	HP:0002094	Dyspnea	10	350	0.84	0.79	0.00025	9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000239461,9606.ENSP00000264144,9606.ENSP00000297268,9606.ENSP00000360997,9606.ENSP00000362299,9606.ENSP00000375778,9606.ENSP00000376188,9606.ENSP00000381949	LOX,TGFB3,PRRX1,LAMC2,COL1A2,ADAMTS13,ENG,LAMB3,CRLF1,COL13A1
Monarch	HP:0045039	Osteolysis involving bones of the upper limbs	4	19	1.71	1.08	0.00025	9606.ENSP00000219070,9606.ENSP00000304408,9606.ENSP00000308208,9606.ENSP00000356899	MMP2,COL3A1,MMP14,DDR2
Monarch	HP:0002637	Cerebral ischemia	8	201	0.99	0.86	0.00026	9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000304408,9606.ENSP00000356771,9606.ENSP00000357980,9606.ENSP00000360997,9606.ENSP00000362299,9606.ENSP00000364979	LOX,TGFB3,COL3A1,F5,HTRA1,ADAMTS13,ENG,COL4A1
Monarch	HP:0033401	Tissue ischemia	8	201	0.99	0.86	0.00026	9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000304408,9606.ENSP00000356771,9606.ENSP00000357980,9606.ENSP00000360997,9606.ENSP00000362299,9606.ENSP00000364979	LOX,TGFB3,COL3A1,F5,HTRA1,ADAMTS13,ENG,COL4A1
Monarch	HP:0004328	Abnormal anterior eye segment morphology	17	1106	0.57	0.62	0.00027	9606.ENSP00000020945,9606.ENSP00000052754,9606.ENSP00000219070,9606.ENSP00000225964,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000264144,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000308208,9606.ENSP00000349790,9606.ENSP00000352798,9606.ENSP00000356899,9606.ENSP00000364979,9606.ENSP00000375778,9606.ENSP00000376188,9606.ENSP00000379866	SNAI2,DCN,MMP2,COL1A1,LOX,TGFB3,LAMC2,COL1A2,COL3A1,MMP14,COL9A1,COL18A1,DDR2,COL4A1,LAMB3,CRLF1,COL4A4
Monarch	HP:0009122	Aplasia/hypoplasia affecting bones of the axial skeleton	14	751	0.66	0.67	0.00027	9606.ENSP00000219070,9606.ENSP00000225964,9606.ENSP00000239461,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000305714,9606.ENSP00000309953,9606.ENSP00000317232,9606.ENSP00000327336,9606.ENSP00000346839,9606.ENSP00000349790,9606.ENSP00000356899,9606.ENSP00000376188,9606.ENSP00000381949	MMP2,COL1A1,PRRX1,COL1A2,COL3A1,BMP1,EFEMP2,FKBP10,BGN,FN1,COL9A1,DDR2,CRLF1,COL13A1
Monarch	HP:0001058	Poor wound healing	4	20	1.69	1.05	0.00029	9606.ENSP00000223095,9606.ENSP00000225964,9606.ENSP00000297268,9606.ENSP00000356899	SERPINE1,COL1A1,COL1A2,DDR2
Monarch	HP:0002691	Platybasia	4	20	1.69	1.05	0.00029	9606.ENSP00000225964,9606.ENSP00000297268,9606.ENSP00000305714,9606.ENSP00000317232	COL1A1,COL1A2,BMP1,FKBP10
Monarch	HP:0008921	Neonatal short-limb short stature	4	20	1.69	1.05	0.00029	9606.ENSP00000225964,9606.ENSP00000297268,9606.ENSP00000305714,9606.ENSP00000317232	COL1A1,COL1A2,BMP1,FKBP10
Monarch	HP:0000925	Abnormality of the vertebral column	18	1252	0.54	0.6	0.00030	9606.ENSP00000219070,9606.ENSP00000225964,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000283249,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000305714,9606.ENSP00000308208,9606.ENSP00000317232,9606.ENSP00000327336,9606.ENSP00000346839,9606.ENSP00000348385,9606.ENSP00000349790,9606.ENSP00000356899,9606.ENSP00000357980,9606.ENSP00000376188,9606.ENSP00000381949	MMP2,COL1A1,LOX,TGFB3,ITGB6,COL1A2,COL3A1,BMP1,MMP14,FKBP10,BGN,FN1,COL27A1,COL9A1,DDR2,HTRA1,CRLF1,COL13A1
Monarch	HP:0001653	Mitral regurgitation	6	91	1.21	0.94	0.00030	9606.ENSP00000225964,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000297268,9606.ENSP00000327336,9606.ENSP00000351807	COL1A1,LOX,TGFB3,COL1A2,BGN,ELN
Monarch	HP:0002577	Abnormal stomach morphology	8	208	0.97	0.84	0.00030	9606.ENSP00000225964,9606.ENSP00000238682,9606.ENSP00000264144,9606.ENSP00000309953,9606.ENSP00000345008,9606.ENSP00000352798,9606.ENSP00000375778,9606.ENSP00000400010	COL1A1,TGFB3,LAMC2,EFEMP2,FBLN5,COL18A1,LAMB3,PTPRJ
Monarch	HP:0005692	Joint hyperflexibility	7	144	1.07	0.89	0.00030	9606.ENSP00000225964,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000345008,9606.ENSP00000349790,9606.ENSP00000351807,9606.ENSP00000352798	COL1A1,COL1A2,COL3A1,FBLN5,COL9A1,ELN,COL18A1
Monarch	HP:0030044	Flexion contracture of digit	9	282	0.89	0.8	0.00030	9606.ENSP00000219070,9606.ENSP00000238682,9606.ENSP00000264144,9606.ENSP00000304408,9606.ENSP00000327336,9606.ENSP00000356899,9606.ENSP00000375778,9606.ENSP00000376188,9606.ENSP00000399679	MMP2,TGFB3,LAMC2,COL3A1,BGN,DDR2,LAMB3,CRLF1,PRG4
Monarch	HP:0000023	Inguinal hernia	8	211	0.96	0.83	0.00032	9606.ENSP00000225964,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000309953,9606.ENSP00000345008,9606.ENSP00000351807	COL1A1,LOX,TGFB3,COL1A2,COL3A1,EFEMP2,FBLN5,ELN
Monarch	HP:0030791	Abnormal jaw morphology	15	883	0.62	0.64	0.00032	9606.ENSP00000219070,9606.ENSP00000225964,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000239461,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000305714,9606.ENSP00000309953,9606.ENSP00000317232,9606.ENSP00000327336,9606.ENSP00000349790,9606.ENSP00000356899,9606.ENSP00000376188,9606.ENSP00000381949	MMP2,COL1A1,LOX,TGFB3,PRRX1,COL1A2,COL3A1,BMP1,EFEMP2,FKBP10,BGN,COL9A1,DDR2,CRLF1,COL13A1
Monarch	HP:0011297	Abnormal digit morphology	18	1263	0.54	0.59	0.00033	9606.ENSP00000219070,9606.ENSP00000225964,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000264144,9606.ENSP00000283249,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000305714,9606.ENSP00000309953,9606.ENSP00000327336,9606.ENSP00000331544,9606.ENSP00000345008,9606.ENSP00000356899,9606.ENSP00000362299,9606.ENSP00000375778,9606.ENSP00000376188,9606.ENSP00000399679	MMP2,COL1A1,LOX,TGFB3,LAMC2,ITGB6,COL1A2,COL3A1,BMP1,EFEMP2,BGN,FBLN1,FBLN5,DDR2,ENG,LAMB3,CRLF1,PRG4
Monarch	HP:0004937	Pulmonary artery aneurysm	3	5	2.16	1.07	0.00036	9606.ENSP00000304408,9606.ENSP00000309953,9606.ENSP00000327336	COL3A1,EFEMP2,BGN
Monarch	HP:0005855	Multiple prenatal fractures	4	22	1.65	1.02	0.00036	9606.ENSP00000225964,9606.ENSP00000297268,9606.ENSP00000305714,9606.ENSP00000317232	COL1A1,COL1A2,BMP1,FKBP10
Monarch	HP:0011061	Abnormality of dental structure	9	291	0.88	0.78	0.00037	9606.ENSP00000225964,9606.ENSP00000264144,9606.ENSP00000283249,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000305714,9606.ENSP00000317232,9606.ENSP00000375778,9606.ENSP00000376188	COL1A1,LAMC2,ITGB6,COL1A2,COL3A1,BMP1,FKBP10,LAMB3,CRLF1
Monarch	HP:0003498	Disproportionate short stature	7	151	1.05	0.86	0.00038	9606.ENSP00000225964,9606.ENSP00000297268,9606.ENSP00000305714,9606.ENSP00000317232,9606.ENSP00000327336,9606.ENSP00000349790,9606.ENSP00000356899	COL1A1,COL1A2,BMP1,FKBP10,BGN,COL9A1,DDR2
Monarch	EFO:0000319	Cardiovascular disease	9	293	0.87	0.77	0.00039	9606.ENSP00000219070,9606.ENSP00000225964,9606.ENSP00000283249,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000308208,9606.ENSP00000353654,9606.ENSP00000356771,9606.ENSP00000364979	MMP2,COL1A1,ITGB6,COL1A2,COL3A1,MMP14,COL4A2,F5,COL4A1
Monarch	HP:0000481	Abnormal cornea morphology	13	673	0.67	0.66	0.00039	9606.ENSP00000052754,9606.ENSP00000219070,9606.ENSP00000225964,9606.ENSP00000264144,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000349790,9606.ENSP00000352798,9606.ENSP00000356899,9606.ENSP00000364979,9606.ENSP00000375778,9606.ENSP00000376188,9606.ENSP00000379866	DCN,MMP2,COL1A1,LAMC2,COL1A2,COL3A1,COL9A1,COL18A1,DDR2,COL4A1,LAMB3,CRLF1,COL4A4
Monarch	HP:0002795	Abnormal respiratory system physiology	17	1151	0.56	0.59	0.00039	9606.ENSP00000225964,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000239461,9606.ENSP00000264144,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000305714,9606.ENSP00000309953,9606.ENSP00000317232,9606.ENSP00000345008,9606.ENSP00000356899,9606.ENSP00000360997,9606.ENSP00000362299,9606.ENSP00000375778,9606.ENSP00000376188,9606.ENSP00000381949	COL1A1,LOX,TGFB3,PRRX1,LAMC2,COL1A2,COL3A1,BMP1,EFEMP2,FKBP10,FBLN5,DDR2,ADAMTS13,ENG,LAMB3,CRLF1,COL13A1
Monarch	HP:0012727	Thoracic aortic aneurysm	6	97	1.18	0.9	0.00039	9606.ENSP00000225964,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000345008	COL1A1,LOX,TGFB3,COL1A2,COL3A1,FBLN5
Monarch	HP:0100261	Abnormal tendon morphology	13	681	0.67	0.66	0.00043	9606.ENSP00000219070,9606.ENSP00000238682,9606.ENSP00000264144,9606.ENSP00000283249,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000317232,9606.ENSP00000327336,9606.ENSP00000356899,9606.ENSP00000375778,9606.ENSP00000376188,9606.ENSP00000381949,9606.ENSP00000399679	MMP2,TGFB3,LAMC2,ITGB6,COL1A2,COL3A1,FKBP10,BGN,DDR2,LAMB3,CRLF1,COL13A1,PRG4
Monarch	HP:0002758	Osteoarthritis	5	56	1.34	0.94	0.00045	9606.ENSP00000225964,9606.ENSP00000238682,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000349790	COL1A1,TGFB3,COL1A2,COL3A1,COL9A1
Monarch	HP:0100807	Long fingers	8	224	0.94	0.8	0.00045	9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000305714,9606.ENSP00000309953,9606.ENSP00000345008,9606.ENSP00000376188	LOX,TGFB3,COL1A2,COL3A1,BMP1,EFEMP2,FBLN5,CRLF1
Monarch	HP:0000119	Abnormality of the genitourinary system	24	2189	0.43	0.51	0.00046	9606.ENSP00000020945,9606.ENSP00000219070,9606.ENSP00000223095,9606.ENSP00000225964,9606.ENSP00000239461,9606.ENSP00000264144,9606.ENSP00000283249,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000308208,9606.ENSP00000309953,9606.ENSP00000331544,9606.ENSP00000345008,9606.ENSP00000346839,9606.ENSP00000352798,9606.ENSP00000356771,9606.ENSP00000357980,9606.ENSP00000360997,9606.ENSP00000361850,9606.ENSP00000362299,9606.ENSP00000364979,9606.ENSP00000375778,9606.ENSP00000379866,9606.ENSP00000400010	SNAI2,MMP2,SERPINE1,COL1A1,PRRX1,LAMC2,ITGB6,COL1A2,COL3A1,MMP14,EFEMP2,FBLN1,FBLN5,FN1,COL18A1,F5,HTRA1,ADAMTS13,PLAU,ENG,COL4A1,LAMB3,COL4A4,PTPRJ
Monarch	HP:0002105	Hemoptysis	5	57	1.33	0.93	0.00048	9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000304408,9606.ENSP00000356771,9606.ENSP00000362299	LOX,TGFB3,COL3A1,F5,ENG
Monarch	HP:0000309	Abnormal midface morphology	11	488	0.74	0.69	0.00051	9606.ENSP00000225964,9606.ENSP00000238682,9606.ENSP00000297268,9606.ENSP00000309953,9606.ENSP00000327336,9606.ENSP00000345008,9606.ENSP00000349790,9606.ENSP00000351807,9606.ENSP00000352798,9606.ENSP00000356899,9606.ENSP00000376188	COL1A1,TGFB3,COL1A2,EFEMP2,BGN,FBLN5,COL9A1,ELN,COL18A1,DDR2,CRLF1
Monarch	HP:0000939	Osteoporosis	8	230	0.93	0.78	0.00051	9606.ENSP00000219070,9606.ENSP00000225964,9606.ENSP00000264144,9606.ENSP00000297268,9606.ENSP00000305714,9606.ENSP00000308208,9606.ENSP00000317232,9606.ENSP00000375778	MMP2,COL1A1,LAMC2,COL1A2,BMP1,MMP14,FKBP10,LAMB3
Monarch	HP:0009121	Abnormal axial skeleton morphology	24	2206	0.42	0.5	0.00051	9606.ENSP00000020945,9606.ENSP00000219070,9606.ENSP00000225964,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000239461,9606.ENSP00000283249,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000305714,9606.ENSP00000308208,9606.ENSP00000309953,9606.ENSP00000317232,9606.ENSP00000327336,9606.ENSP00000345008,9606.ENSP00000346839,9606.ENSP00000348385,9606.ENSP00000349790,9606.ENSP00000352798,9606.ENSP00000356899,9606.ENSP00000357980,9606.ENSP00000364979,9606.ENSP00000376188,9606.ENSP00000381949	SNAI2,MMP2,COL1A1,LOX,TGFB3,PRRX1,ITGB6,COL1A2,COL3A1,BMP1,MMP14,EFEMP2,FKBP10,BGN,FBLN5,FN1,COL27A1,COL9A1,COL18A1,DDR2,HTRA1,COL4A1,CRLF1,COL13A1
Monarch	EFO:0007789	BMI-adjusted waist circumference	14	814	0.62	0.62	0.00052	9606.ENSP00000231004,9606.ENSP00000239461,9606.ENSP00000261037,9606.ENSP00000261921,9606.ENSP00000265131,9606.ENSP00000274625,9606.ENSP00000283249,9606.ENSP00000284987,9606.ENSP00000345008,9606.ENSP00000346839,9606.ENSP00000353654,9606.ENSP00000364685,9606.ENSP00000378058,9606.ENSP00000400010	LOX,PRRX1,COL8A1,LOXL1,TNC,FGF18,ITGB6,ADAMTS5,FBLN5,FN1,COL4A2,MFAP2,EFEMP1,PTPRJ
Monarch	HP:0003011	Abnormality of the musculature	25	2384	0.41	0.49	0.00058	9606.ENSP00000020945,9606.ENSP00000219070,9606.ENSP00000223095,9606.ENSP00000225964,9606.ENSP00000238682,9606.ENSP00000252599,9606.ENSP00000264144,9606.ENSP00000283249,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000305714,9606.ENSP00000309953,9606.ENSP00000317232,9606.ENSP00000327336,9606.ENSP00000331544,9606.ENSP00000345008,9606.ENSP00000349790,9606.ENSP00000353654,9606.ENSP00000356899,9606.ENSP00000357980,9606.ENSP00000364979,9606.ENSP00000375778,9606.ENSP00000376188,9606.ENSP00000381949,9606.ENSP00000399679	SNAI2,MMP2,SERPINE1,COL1A1,TGFB3,COLGALT1,LAMC2,ITGB6,COL1A2,COL3A1,BMP1,EFEMP2,FKBP10,BGN,FBLN1,FBLN5,COL9A1,COL4A2,DDR2,HTRA1,COL4A1,LAMB3,CRLF1,COL13A1,PRG4
Monarch	HP:0012252	Abnormal respiratory system morphology	16	1067	0.56	0.58	0.00058	9606.ENSP00000020945,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000239461,9606.ENSP00000264144,9606.ENSP00000304408,9606.ENSP00000309953,9606.ENSP00000327336,9606.ENSP00000345008,9606.ENSP00000351807,9606.ENSP00000356771,9606.ENSP00000356899,9606.ENSP00000362299,9606.ENSP00000375778,9606.ENSP00000376188,9606.ENSP00000381949	SNAI2,LOX,TGFB3,PRRX1,LAMC2,COL3A1,EFEMP2,BGN,FBLN5,ELN,F5,DDR2,ENG,LAMB3,CRLF1,COL13A1
Monarch	EFO:0004312	Vital capacity	10	404	0.78	0.7	0.00060	9606.ENSP00000260356,9606.ENSP00000261037,9606.ENSP00000261921,9606.ENSP00000284984,9606.ENSP00000297268,9606.ENSP00000346839,9606.ENSP00000357980,9606.ENSP00000364685,9606.ENSP00000375914,9606.ENSP00000378058	THBS1,COL8A1,LOXL1,ADAMTS1,COL1A2,FN1,HTRA1,MFAP2,RHBDD1,EFEMP1
Monarch	HP:0002751	Kyphoscoliosis	7	167	1.01	0.8	0.00060	9606.ENSP00000219070,9606.ENSP00000238682,9606.ENSP00000297268,9606.ENSP00000305714,9606.ENSP00000317232,9606.ENSP00000376188,9606.ENSP00000381949	MMP2,TGFB3,COL1A2,BMP1,FKBP10,CRLF1,COL13A1
Monarch	HP:0001627	Abnormal heart morphology	17	1206	0.54	0.56	0.00061	9606.ENSP00000219070,9606.ENSP00000223095,9606.ENSP00000225964,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000239461,9606.ENSP00000264144,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000308208,9606.ENSP00000309953,9606.ENSP00000345008,9606.ENSP00000346839,9606.ENSP00000351807,9606.ENSP00000352798,9606.ENSP00000375778,9606.ENSP00000399679	MMP2,SERPINE1,COL1A1,LOX,TGFB3,PRRX1,LAMC2,COL1A2,COL3A1,MMP14,EFEMP2,FBLN5,FN1,ELN,COL18A1,LAMB3,PRG4
Monarch	HP:0002808	Kyphosis	10	405	0.78	0.7	0.00061	9606.ENSP00000219070,9606.ENSP00000225964,9606.ENSP00000238682,9606.ENSP00000297268,9606.ENSP00000305714,9606.ENSP00000317232,9606.ENSP00000327336,9606.ENSP00000346839,9606.ENSP00000376188,9606.ENSP00000381949	MMP2,COL1A1,TGFB3,COL1A2,BMP1,FKBP10,BGN,FN1,CRLF1,COL13A1
Monarch	EFO:0003892	Pulmonary function measurement	17	1208	0.53	0.56	0.00062	9606.ENSP00000231004,9606.ENSP00000260356,9606.ENSP00000261037,9606.ENSP00000261921,9606.ENSP00000284984,9606.ENSP00000297268,9606.ENSP00000299855,9606.ENSP00000331544,9606.ENSP00000346839,9606.ENSP00000353654,9606.ENSP00000357980,9606.ENSP00000364685,9606.ENSP00000364979,9606.ENSP00000375914,9606.ENSP00000378058,9606.ENSP00000458585,9606.ENSP00000481854	LOX,THBS1,COL8A1,LOXL1,ADAMTS1,COL1A2,MMP3,FBLN1,FN1,COL4A2,HTRA1,MFAP2,COL4A1,RHBDD1,EFEMP1,MMP12,FAM13C
Monarch	HP:0010750	Dermatochalasis	3	7	2.02	0.99	0.00063	9606.ENSP00000225964,9606.ENSP00000309953,9606.ENSP00000345008	COL1A1,EFEMP2,FBLN5
Monarch	HP:0001871	Abnormality of blood and blood-forming tissues	17	1214	0.53	0.56	0.00065	9606.ENSP00000220809,9606.ENSP00000223095,9606.ENSP00000225964,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000252599,9606.ENSP00000264144,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000346839,9606.ENSP00000353654,9606.ENSP00000356771,9606.ENSP00000360997,9606.ENSP00000361850,9606.ENSP00000362299,9606.ENSP00000364979,9606.ENSP00000375778	PLAT,SERPINE1,COL1A1,LOX,TGFB3,COLGALT1,LAMC2,COL1A2,COL3A1,FN1,COL4A2,F5,ADAMTS13,PLAU,ENG,COL4A1,LAMB3
Monarch	HP:0034376	Atrioventricular valve regurgitation	6	110	1.12	0.84	0.00065	9606.ENSP00000225964,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000297268,9606.ENSP00000327336,9606.ENSP00000351807	COL1A1,LOX,TGFB3,COL1A2,BGN,ELN
Monarch	HP:0000703	Dentinogenesis imperfecta	4	28	1.54	0.93	0.00068	9606.ENSP00000225964,9606.ENSP00000297268,9606.ENSP00000305714,9606.ENSP00000317232	COL1A1,COL1A2,BMP1,FKBP10
Monarch	HP:0000277	Abnormal mandible morphology	14	841	0.61	0.6	0.00069	9606.ENSP00000219070,9606.ENSP00000225964,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000239461,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000305714,9606.ENSP00000309953,9606.ENSP00000317232,9606.ENSP00000349790,9606.ENSP00000356899,9606.ENSP00000376188,9606.ENSP00000381949	MMP2,COL1A1,LOX,TGFB3,PRRX1,COL1A2,COL3A1,BMP1,EFEMP2,FKBP10,COL9A1,DDR2,CRLF1,COL13A1
Monarch	HP:0002818	Abnormal morphology of the radius	7	174	0.99	0.78	0.00073	9606.ENSP00000225964,9606.ENSP00000305714,9606.ENSP00000317232,9606.ENSP00000327336,9606.ENSP00000348385,9606.ENSP00000349790,9606.ENSP00000361405	COL1A1,BMP1,FKBP10,BGN,COL27A1,COL9A1,MMP9
Monarch	HP:0031652	Abnormal aortic valve physiology	6	113	1.11	0.82	0.00073	9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000297268,9606.ENSP00000309953,9606.ENSP00000345008,9606.ENSP00000351807	LOX,TGFB3,COL1A2,EFEMP2,FBLN5,ELN
Monarch	HP:0010674	Abnormality of the curvature of the vertebral column	15	975	0.57	0.57	0.00078	9606.ENSP00000219070,9606.ENSP00000225964,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000283249,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000305714,9606.ENSP00000317232,9606.ENSP00000327336,9606.ENSP00000346839,9606.ENSP00000348385,9606.ENSP00000356899,9606.ENSP00000376188,9606.ENSP00000381949	MMP2,COL1A1,LOX,TGFB3,ITGB6,COL1A2,COL3A1,BMP1,FKBP10,BGN,FN1,COL27A1,DDR2,CRLF1,COL13A1
Monarch	HP:0001297	Stroke	8	249	0.89	0.73	0.00079	9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000304408,9606.ENSP00000356771,9606.ENSP00000357980,9606.ENSP00000360997,9606.ENSP00000362299,9606.ENSP00000364979	LOX,TGFB3,COL3A1,F5,HTRA1,ADAMTS13,ENG,COL4A1
Monarch	HP:0009811	Abnormality of the elbow	8	249	0.89	0.73	0.00079	9606.ENSP00000225964,9606.ENSP00000305714,9606.ENSP00000317232,9606.ENSP00000327336,9606.ENSP00000348385,9606.ENSP00000349790,9606.ENSP00000356899,9606.ENSP00000376188	COL1A1,BMP1,FKBP10,BGN,COL27A1,COL9A1,DDR2,CRLF1
Monarch	HP:0001167	Abnormality of finger	15	980	0.57	0.57	0.00080	9606.ENSP00000219070,9606.ENSP00000225964,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000264144,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000305714,9606.ENSP00000309953,9606.ENSP00000327336,9606.ENSP00000345008,9606.ENSP00000356899,9606.ENSP00000375778,9606.ENSP00000376188,9606.ENSP00000399679	MMP2,COL1A1,LOX,TGFB3,LAMC2,COL1A2,COL3A1,BMP1,EFEMP2,BGN,FBLN5,DDR2,LAMB3,CRLF1,PRG4
Monarch	HP:0004381	Supravalvular aortic stenosis	3	8	1.96	0.95	0.00080	9606.ENSP00000309953,9606.ENSP00000345008,9606.ENSP00000351807	EFEMP2,FBLN5,ELN
Monarch	HP:0008780	Congenital bilateral hip dislocation	3	8	1.96	0.95	0.00080	9606.ENSP00000225964,9606.ENSP00000297268,9606.ENSP00000331544	COL1A1,COL1A2,FBLN1
Monarch	HP:0025019	Arterial rupture	3	8	1.96	0.95	0.00080	9606.ENSP00000225964,9606.ENSP00000297268,9606.ENSP00000304408	COL1A1,COL1A2,COL3A1
Monarch	HP:0001510	Growth delay	19	1525	0.48	0.52	0.00083	9606.ENSP00000219070,9606.ENSP00000225964,9606.ENSP00000238682,9606.ENSP00000264144,9606.ENSP00000283249,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000305714,9606.ENSP00000309953,9606.ENSP00000317232,9606.ENSP00000327336,9606.ENSP00000345008,9606.ENSP00000346839,9606.ENSP00000348385,9606.ENSP00000349790,9606.ENSP00000353654,9606.ENSP00000356899,9606.ENSP00000361405,9606.ENSP00000375778	MMP2,COL1A1,TGFB3,LAMC2,ITGB6,COL1A2,COL3A1,BMP1,EFEMP2,FKBP10,BGN,FBLN5,FN1,COL27A1,COL9A1,COL4A2,DDR2,MMP9,LAMB3
Monarch	HP:0009115	Aplasia/hypoplasia involving the skeleton	15	985	0.57	0.57	0.00083	9606.ENSP00000219070,9606.ENSP00000225964,9606.ENSP00000239461,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000305714,9606.ENSP00000309953,9606.ENSP00000317232,9606.ENSP00000327336,9606.ENSP00000346839,9606.ENSP00000349790,9606.ENSP00000356899,9606.ENSP00000361405,9606.ENSP00000376188,9606.ENSP00000381949	MMP2,COL1A1,PRRX1,COL1A2,COL3A1,BMP1,EFEMP2,FKBP10,BGN,FN1,COL9A1,DDR2,MMP9,CRLF1,COL13A1
