gene	Chen28689251	Chen28689251	Nichols_24571919	Al_mudares_37368978	Al_mudares_37368978	Bao_27137150	Bao_27137150	Bhaskaran_22911455	Bhattacharya_25150062	Chao27770432	Cheng_31961470	Coarfa_28818871	Coarfa_28818871	Coarfa_28818871	Coarfa_28818871	Coarfa_28818871	Coarfa_28818871	Coarfa_28818871	Coarfa_28818871	Denervaud_26353077	Denervaud_26353077	Dong_36157523	Natarajan_28851267	Natarajan_28851267	Rao_37310763	Revhaug_3145811	Revhaug_3145811	Shrestha_33446917	Shrestha_33446917	maic_score	contributors
ENSG00000084207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0160345709769834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398390342758883	0.0	0.0	0.0	0.0	1.0398390342758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000173391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398390242758884	0.0	0.0	0.0	0.0	1.0398390242758884	TRANSCRIPTOMIC: Rao_37310763
ENSG00000165553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398390042758883	0.0	0.0	0.0	0.0	1.0398390042758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000182782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398389842758882	0.0	0.0	0.0	0.0	1.0398389842758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000213949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398389742758882	0.0	0.0	0.0	0.0	1.0398389742758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000123700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398389642758883	0.0	0.0	0.0	0.0	1.0398389642758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000135407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398389542758883	0.0	0.0	0.0	0.0	1.0398389542758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000197785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398389342758882	0.0	0.0	0.0	0.0	1.0398389342758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000144648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398389242758883	0.0	0.0	0.0	0.0	1.0398389242758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000171385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398389142758884	0.0	0.0	0.0	0.0	1.0398389142758884	TRANSCRIPTOMIC: Rao_37310763
ENSG00000172752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398389042758882	0.0	0.0	0.0	0.0	1.0398389042758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000168140	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398388942758883	0.0	0.0	0.0	0.0	1.0398388942758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000224578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398388742758882	0.0	0.0	0.0	0.0	1.0398388742758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000156103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398388642758882	0.0	0.0	0.0	0.0	1.0398388642758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000137218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398388542758883	0.0	0.0	0.0	0.0	1.0398388542758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000189129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398388442758884	0.0	0.0	0.0	0.0	1.0398388442758884	TRANSCRIPTOMIC: Rao_37310763
ENSG00000143294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398388342758882	0.0	0.0	0.0	0.0	1.0398388342758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000100890	0.0	0.0	0.0	1.0336694582018369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398388242758883	0.0	0.0	0.0	0.0	1.0398388242758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000260428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398388142758883	0.0	0.0	0.0	0.0	1.0398388142758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000170549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398388042758884	0.0	0.0	0.0	0.0	1.0398388042758884	TRANSCRIPTOMIC: Rao_37310763
ENSG00000079313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398387942758882	0.0	0.0	0.0	0.0	1.0398387942758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000125753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398387842758883	0.0	0.0	0.0	0.0	1.0398387842758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000150967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398387742758883	0.0	0.0	0.0	0.0	1.0398387742758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000165973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398387642758882	0.0	0.0	0.0	0.0	1.0398387642758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000164442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398387542758882	0.0	0.0	0.0	0.0	1.0398387542758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000148337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398387442758883	0.0	0.0	0.0	0.0	1.0398387442758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000051128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398387342758884	0.0	0.0	0.0	0.0	1.0398387342758884	TRANSCRIPTOMIC: Rao_37310763
ENSG00000198223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398387242758882	0.0	0.0	0.0	0.0	1.0398387242758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000137267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398387142758883	0.0	0.0	0.0	0.0	1.0398387142758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000164867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398387042758883	0.0	0.0	0.0	0.0	1.0398387042758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000151014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398386742758883	0.0	0.0	0.0	0.0	1.0398386742758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000092295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398386642758883	0.0	0.0	0.0	0.0	1.0398386642758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000196378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398386542758882	0.0	0.0	0.0	0.0	1.0398386542758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000189320	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398386442758882	0.0	0.0	0.0	0.0	1.0398386442758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000107937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398386242758884	0.0	0.0	0.0	0.0	1.0398386242758884	TRANSCRIPTOMIC: Rao_37310763
ENSG00000100906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398386142758882	0.0	0.0	0.0	0.0	1.0398386142758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000089351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398386042758883	0.0	0.0	0.0	0.0	1.0398386042758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000113391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398385942758883	0.0	0.0	0.0	0.0	1.0398385942758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000159197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398385842758884	0.0	0.0	0.0	0.0	1.0398385842758884	TRANSCRIPTOMIC: Rao_37310763
ENSG00000129197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398385742758882	0.0	0.0	0.0	0.0	1.0398385742758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000135365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398385642758883	0.0	0.0	0.0	0.0	1.0398385642758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000168309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398385442758882	0.0	0.0	0.0	0.0	1.0398385442758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000147180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398385342758882	0.0	0.0	0.0	0.0	1.0398385342758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000137462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398385242758883	0.0	0.0	0.0	0.0	1.0398385242758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000172987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398385142758884	0.0	0.0	0.0	0.0	1.0398385142758884	TRANSCRIPTOMIC: Rao_37310763
ENSG00000179388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398385042758882	0.0	0.0	0.0	0.0	1.0398385042758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000232112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398384942758883	0.0	0.0	0.0	0.0	1.0398384942758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000007968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398384842758883	0.0	0.0	0.0	0.0	1.0398384842758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000172831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398384742758884	0.0	0.0	0.0	0.0	1.0398384742758884	TRANSCRIPTOMIC: Rao_37310763
ENSG00000158796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398384642758882	0.0	0.0	0.0	0.0	1.0398384642758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000168995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398384542758883	0.0	0.0	0.0	0.0	1.0398384542758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000105325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398384442758883	0.0	0.0	0.0	0.0	1.0398384442758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000147408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398384342758882	0.0	0.0	0.0	0.0	1.0398384342758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000113296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398384242758882	0.0	0.0	0.0	0.0	1.0398384242758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000178695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398384142758883	0.0	0.0	0.0	0.0	1.0398384142758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000131507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398384042758884	0.0	0.0	0.0	0.0	1.0398384042758884	TRANSCRIPTOMIC: Rao_37310763
ENSG00000135749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398383942758882	0.0	0.0	0.0	0.0	1.0398383942758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000010244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398383842758883	0.0	0.0	0.0	0.0	1.0398383842758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000139351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398383642758884	0.0	0.0	0.0	0.0	1.0398383642758884	TRANSCRIPTOMIC: Rao_37310763
ENSG00000162627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398383442758883	0.0	0.0	0.0	0.0	1.0398383442758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000177000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398383342758883	0.0	0.0	0.0	0.0	1.0398383342758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000163884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398383242758882	0.0	0.0	0.0	0.0	1.0398383242758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000096060	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398383142758882	0.0	0.0	0.0	0.0	1.0398383142758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000133246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398383042758883	0.0	0.0	0.0	0.0	1.0398383042758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000177374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398382942758884	0.0	0.0	0.0	0.0	1.0398382942758884	TRANSCRIPTOMIC: Rao_37310763
ENSG00000100162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398382842758882	0.0	0.0	0.0	0.0	1.0398382842758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000127831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398382742758883	0.0	0.0	0.0	0.0	1.0398382742758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000204713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398382642758883	0.0	0.0	0.0	0.0	1.0398382642758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000156860	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398382542758884	0.0	0.0	0.0	0.0	1.0398382542758884	TRANSCRIPTOMIC: Rao_37310763
ENSG00000163017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0164463474544645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398382442758882	0.0	0.0	0.0	0.0	1.0398382442758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000129988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398382342758883	0.0	0.0	0.0	0.0	1.0398382342758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000163110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398382242758883	0.0	0.0	0.0	0.0	1.0398382242758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000102760	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398382142758882	0.0	0.0	0.0	0.0	1.0398382142758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000198816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398382042758882	0.0	0.0	0.0	0.0	1.0398382042758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000069399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398381942758883	0.0	0.0	0.0	0.0	1.0398381942758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000203965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398381842758884	0.0	0.0	0.0	0.0	1.0398381842758884	TRANSCRIPTOMIC: Rao_37310763
ENSG00000002016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398381742758882	0.0	0.0	0.0	0.0	1.0398381742758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000119121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398381642758883	0.0	0.0	0.0	0.0	1.0398381642758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000117602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398381542758883	0.0	0.0	0.0	0.0	1.0398381542758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000163162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398381442758882	0.0	0.0	0.0	0.0	1.0398381442758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000105499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398381342758882	0.0	0.0	0.0	0.0	1.0398381342758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000141480	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398381242758883	0.0	0.0	0.0	0.0	1.0398381242758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000204252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398381142758883	0.0	0.0	0.0	0.0	1.0398381142758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000152904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398381042758882	0.0	0.0	0.0	0.0	1.0398381042758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000065029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398380942758882	0.0	0.0	0.0	0.0	1.0398380942758882	TRANSCRIPTOMIC: Rao_37310763
