gene	Deng_37674532	Hu_37081490	Lingappen_25003466	Feng_37553691	Gharib_16387799	Li_31106457	Lv_2621618	Wang_37149072	Yie_31373289ip	Yie_31373289it	Jia_34917127	Lee_15885264	Leikauf_21297076	Leikauf_22447970	Leikauf_23590305	Bao_31411002	maic_score	contributors
ENSG00000196743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2269377144850309	0.0	0.0	0.0	0.0	0.0	0.0	1.2269377144850309	LPS: Yie_31373289it
ENSG00000196975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2269209358379125	0.0	0.0	0.0	0.0	0.0	0.0	1.2269209358379125	LPS: Yie_31373289it
ENSG00000138772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2269041705024042	0.0	0.0	0.0	0.0	0.0	0.0	1.2269041705024042	LPS: Yie_31373289it
ENSG00000180210	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.226870678279886	0.0	0.0	0.0	0.0	0.0	0.0	1.226870678279886	LPS: Yie_31373289it
ENSG00000078369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.226853950675714	0.0	0.0	0.0	0.0	0.0	0.0	1.226853950675714	LPS: Yie_31373289it
ENSG00000117592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2268372349482444	0.0	0.0	0.0	0.0	0.0	0.0	1.2268372349482444	LPS: Yie_31373289it
ENSG00000166347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2268205307636026	0.0	0.0	0.0	0.0	0.0	0.0	1.2268205307636026	LPS: Yie_31373289it
ENSG00000175793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2268038377972992	0.0	0.0	0.0	0.0	0.0	0.0	1.2268038377972992	LPS: Yie_31373289it
ENSG00000168938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2267871557339667	0.0	0.0	0.0	0.0	0.0	0.0	1.2267871557339667	LPS: Yie_31373289it
ENSG00000171867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2267704842671034	0.0	0.0	0.0	0.0	0.0	0.0	1.2267704842671034	LPS: Yie_31373289it
ENSG00000165092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2267538230988242	0.0	0.0	0.0	0.0	0.0	0.0	1.2267538230988242	LPS: Yie_31373289it
ENSG00000188229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2267371719396172	0.0	0.0	0.0	0.0	0.0	0.0	1.2267371719396172	LPS: Yie_31373289it
ENSG00000085662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2267205305081101	0.0	0.0	0.0	0.0	0.0	0.0	1.2267205305081101	LPS: Yie_31373289it
ENSG00000169567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2267038985308398	0.0	0.0	0.0	0.0	0.0	0.0	1.2267038985308398	LPS: Yie_31373289it
ENSG00000160209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.226654056703845	0.0	0.0	0.0	0.0	0.0	0.0	1.226654056703845	LPS: Yie_31373289it
ENSG00000092820	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2266374599594396	0.0	0.0	0.0	0.0	0.0	0.0	1.2266374599594396	LPS: Yie_31373289it
ENSG00000214530	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2266208714130378	0.0	0.0	0.0	0.0	0.0	0.0	1.2266208714130378	LPS: Yie_31373289it
ENSG00000110955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2266042908341792	0.0	0.0	0.0	0.0	0.0	0.0	1.2266042908341792	LPS: Yie_31373289it
ENSG00000117448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.226587717998882	0.0	0.0	0.0	0.0	0.0	0.0	1.226587717998882	LPS: Yie_31373289it
ENSG00000136830	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2265711526894614	0.0	0.0	0.0	0.0	0.0	0.0	1.2265711526894614	LPS: Yie_31373289it
ENSG00000143416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2265545946943515	0.0	0.0	0.0	0.0	0.0	0.0	1.2265545946943515	LPS: Yie_31373289it
ENSG00000105325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.226538043807934	0.0	0.0	0.0	0.0	0.0	0.0	1.226538043807934	LPS: Yie_31373289it
ENSG00000134871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2265214998303713	0.0	0.0	0.0	0.0	0.0	0.0	1.2265214998303713	LPS: Yie_31373289it
ENSG00000265190	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.226504962567443	0.0	0.0	0.0	0.0	0.0	0.0	1.226504962567443	LPS: Yie_31373289it
ENSG00000264230	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.226488431830389	0.0	0.0	0.0	0.0	0.0	0.0	1.226488431830389	LPS: Yie_31373289it
ENSG00000065054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2264553892052457	0.0	0.0	0.0	0.0	0.0	0.0	1.2264553892052457	LPS: Yie_31373289it
ENSG00000148834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2264223705483315	0.0	0.0	0.0	0.0	0.0	0.0	1.2264223705483315	LPS: Yie_31373289it
ENSG00000132541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.226405869789835	0.0	0.0	0.0	0.0	0.0	0.0	1.226405869789835	LPS: Yie_31373289it
ENSG00000176153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.226389374531009	0.0	0.0	0.0	0.0	0.0	0.0	1.226389374531009	LPS: Yie_31373289it
ENSG00000086289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2263728846172477	0.0	0.0	0.0	0.0	0.0	0.0	1.2263728846172477	LPS: Yie_31373289it
ENSG00000142168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2263563998982923	0.0	0.0	0.0	0.0	0.0	0.0	1.2263563998982923	LPS: Yie_31373289it
ENSG00000168003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2263399202281071	0.0	0.0	0.0	0.0	0.0	0.0	1.2263399202281071	LPS: Yie_31373289it
ENSG00000164111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2263234454647625	0.0	0.0	0.0	0.0	0.0	0.0	1.2263234454647625	LPS: Yie_31373289it
ENSG00000100003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2263069754703186	0.0	0.0	0.0	0.0	0.0	0.0	1.2263069754703186	LPS: Yie_31373289it
ENSG00000111605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2262905101107133	0.0	0.0	0.0	0.0	0.0	0.0	1.2262905101107133	LPS: Yie_31373289it
ENSG00000172023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2262740492556528	0.0	0.0	0.0	0.0	0.0	0.0	1.2262740492556528	LPS: Yie_31373289it
ENSG00000140416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2262575927785067	0.0	0.0	0.0	0.0	0.0	0.0	1.2262575927785067	LPS: Yie_31373289it
ENSG00000108602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.226208248401046	0.0	0.0	0.0	0.0	0.0	0.0	1.226208248401046	LPS: Yie_31373289it
ENSG00000160181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2261918082389616	0.0	0.0	0.0	0.0	0.0	0.0	1.2261918082389616	LPS: Yie_31373289it
ENSG00000105357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2261753718730755	0.0	0.0	0.0	0.0	0.0	0.0	1.2261753718730755	LPS: Yie_31373289it
ENSG00000129559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2261589391966696	0.0	0.0	0.0	0.0	0.0	0.0	1.2261589391966696	LPS: Yie_31373289it
ENSG00000078114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2261260845003432	0.0	0.0	0.0	0.0	0.0	0.0	1.2261260845003432	LPS: Yie_31373289it
ENSG00000129071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.163836043970741	0.0	1.163836043970741	TOXICINHALENT: Leikauf_23590305
ENSG00000196639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.163836043970741	0.0	1.163836043970741	TOXICINHALENT: Leikauf_23590305
ENSG00000198162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.163836043970741	0.0	1.163836043970741	TOXICINHALENT: Leikauf_23590305
ENSG00000012779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.163836043970741	0.0	1.163836043970741	TOXICINHALENT: Leikauf_23590305
ENSG00000110799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.163836043970741	0.0	1.163836043970741	TOXICINHALENT: Leikauf_23590305
ENSG00000163399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.163836043970741	0.0	1.163836043970741	TOXICINHALENT: Leikauf_23590305
ENSG00000004399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.163836043970741	0.0	1.163836043970741	TOXICINHALENT: Leikauf_23590305
ENSG00000172671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.163836043970741	0.0	1.163836043970741	TOXICINHALENT: Leikauf_23590305
ENSG00000189056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.163836043970741	0.0	1.163836043970741	TOXICINHALENT: Leikauf_23590305
ENSG00000196090	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.163836043970741	0.0	1.163836043970741	TOXICINHALENT: Leikauf_23590305
ENSG00000089916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143048888737779	1.1143048888737779	Ï»¿CLP: Bao_31411002
ENSG00000179163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.114304878873636	1.114304878873636	Ï»¿CLP: Bao_31411002
ENSG00000152078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143048688736361	1.1143048688736361	Ï»¿CLP: Bao_31411002
ENSG00000139687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143048588736362	1.1143048588736362	Ï»¿CLP: Bao_31411002
ENSG00000102763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143048488736362	1.1143048488736362	Ï»¿CLP: Bao_31411002
ENSG00000126858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.114304838873636	1.114304838873636	Ï»¿CLP: Bao_31411002
ENSG00000132205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143048288736361	1.1143048288736361	Ï»¿CLP: Bao_31411002
ENSG00000157741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143048188736362	1.1143048188736362	Ï»¿CLP: Bao_31411002
ENSG00000139668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.114304798873636	1.114304798873636	Ï»¿CLP: Bao_31411002
ENSG00000078124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143047888736362	1.1143047888736362	Ï»¿CLP: Bao_31411002
ENSG00000067900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143047788736362	1.1143047788736362	Ï»¿CLP: Bao_31411002
ENSG00000198604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.114304768873636	1.114304768873636	Ï»¿CLP: Bao_31411002
ENSG00000135241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143047588736361	1.1143047588736361	Ï»¿CLP: Bao_31411002
ENSG00000008294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143047488736362	1.1143047488736362	Ï»¿CLP: Bao_31411002
ENSG00000135905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143047388736362	1.1143047388736362	Ï»¿CLP: Bao_31411002
ENSG00000171634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.114304728873636	1.114304728873636	Ï»¿CLP: Bao_31411002
ENSG00000177200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143047188736361	1.1143047188736361	Ï»¿CLP: Bao_31411002
ENSG00000088035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143047088736362	1.1143047088736362	Ï»¿CLP: Bao_31411002
ENSG00000136141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143046988736363	1.1143046988736363	Ï»¿CLP: Bao_31411002
ENSG00000102531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.114304688873636	1.114304688873636	Ï»¿CLP: Bao_31411002
ENSG00000139370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143046788736362	1.1143046788736362	Ï»¿CLP: Bao_31411002
ENSG00000035681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143046688736362	1.1143046688736362	Ï»¿CLP: Bao_31411002
ENSG00000152061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.114304658873636	1.114304658873636	Ï»¿CLP: Bao_31411002
ENSG00000159256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143046488736361	1.1143046488736361	Ï»¿CLP: Bao_31411002
ENSG00000198218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143046388736362	1.1143046388736362	Ï»¿CLP: Bao_31411002
ENSG00000147548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143046288736362	1.1143046288736362	Ï»¿CLP: Bao_31411002
ENSG00000115464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.114304618873636	1.114304618873636	Ï»¿CLP: Bao_31411002
ENSG00000010818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143046088736361	1.1143046088736361	Ï»¿CLP: Bao_31411002
ENSG00000141446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143045988736362	1.1143045988736362	Ï»¿CLP: Bao_31411002
ENSG00000152217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143045888736363	1.1143045888736363	Ï»¿CLP: Bao_31411002
ENSG00000132356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.114304578873636	1.114304578873636	Ï»¿CLP: Bao_31411002
ENSG00000214357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143045688736362	1.1143045688736362	Ï»¿CLP: Bao_31411002
ENSG00000205038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143045588736362	1.1143045588736362	Ï»¿CLP: Bao_31411002
ENSG00000213892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143045388736361	1.1143045388736361	Ï»¿CLP: Bao_31411002
ENSG00000070367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143045288736362	1.1143045288736362	Ï»¿CLP: Bao_31411002
ENSG00000148935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143045188736362	1.1143045188736362	Ï»¿CLP: Bao_31411002
ENSG00000032219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.114304508873636	1.114304508873636	Ï»¿CLP: Bao_31411002
ENSG00000140694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143044988736361	1.1143044988736361	Ï»¿CLP: Bao_31411002
ENSG00000006125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143044888736362	1.1143044888736362	Ï»¿CLP: Bao_31411002
ENSG00000150457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143044788736363	1.1143044788736363	Ï»¿CLP: Bao_31411002
ENSG00000078699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.114304468873636	1.114304468873636	Ï»¿CLP: Bao_31411002
ENSG00000122126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143044588736362	1.1143044588736362	Ï»¿CLP: Bao_31411002
ENSG00000075539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143044488736362	1.1143044488736362	Ï»¿CLP: Bao_31411002
ENSG00000171988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.114304438873636	1.114304438873636	Ï»¿CLP: Bao_31411002
ENSG00000089041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143044288736361	1.1143044288736361	Ï»¿CLP: Bao_31411002
ENSG00000205339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143044188736362	1.1143044188736362	Ï»¿CLP: Bao_31411002
ENSG00000104852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143044088736362	1.1143044088736362	Ï»¿CLP: Bao_31411002
ENSG00000106299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143043888736361	1.1143043888736361	Ï»¿CLP: Bao_31411002
ENSG00000100813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143043788736362	1.1143043788736362	Ï»¿CLP: Bao_31411002
ENSG00000120162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.114304368873636	1.114304368873636	Ï»¿CLP: Bao_31411002
ENSG00000102996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143043488736362	1.1143043488736362	Ï»¿CLP: Bao_31411002
ENSG00000141627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143043388736362	1.1143043388736362	Ï»¿CLP: Bao_31411002
ENSG00000103091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.114304328873636	1.114304328873636	Ï»¿CLP: Bao_31411002
ENSG00000122779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143043188736361	1.1143043188736361	Ï»¿CLP: Bao_31411002
ENSG00000181038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143043088736362	1.1143043088736362	Ï»¿CLP: Bao_31411002
ENSG00000188906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143042988736362	1.1143042988736362	Ï»¿CLP: Bao_31411002
ENSG00000131378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.114304288873636	1.114304288873636	Ï»¿CLP: Bao_31411002
ENSG00000196396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143042688736362	1.1143042688736362	Ï»¿CLP: Bao_31411002
ENSG00000189067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.114304258873636	1.114304258873636	Ï»¿CLP: Bao_31411002
ENSG00000127946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143042388736362	1.1143042388736362	Ï»¿CLP: Bao_31411002
ENSG00000091106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143042288736362	1.1143042288736362	Ï»¿CLP: Bao_31411002
ENSG00000110057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.114304218873636	1.114304218873636	Ï»¿CLP: Bao_31411002
ENSG00000134278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143042088736361	1.1143042088736361	Ï»¿CLP: Bao_31411002
ENSG00000136052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143041988736362	1.1143041988736362	Ï»¿CLP: Bao_31411002
ENSG00000168067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143041888736362	1.1143041888736362	Ï»¿CLP: Bao_31411002
ENSG00000135049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.114304178873636	1.114304178873636	Ï»¿CLP: Bao_31411002
ENSG00000139974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143041688736361	1.1143041688736361	Ï»¿CLP: Bao_31411002
ENSG00000102921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143041588736362	1.1143041588736362	Ï»¿CLP: Bao_31411002
ENSG00000138767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.114304148873636	1.114304148873636	Ï»¿CLP: Bao_31411002
ENSG00000128815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.114304138873636	1.114304138873636	Ï»¿CLP: Bao_31411002
ENSG00000112851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143041288736362	1.1143041288736362	Ï»¿CLP: Bao_31411002
ENSG00000140455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143041188736362	1.1143041188736362	Ï»¿CLP: Bao_31411002
ENSG00000155111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.114304108873636	1.114304108873636	Ï»¿CLP: Bao_31411002
ENSG00000013561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143040988736361	1.1143040988736361	Ï»¿CLP: Bao_31411002
ENSG00000163162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143040888736362	1.1143040888736362	Ï»¿CLP: Bao_31411002
ENSG00000115760	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143040788736363	1.1143040788736363	Ï»¿CLP: Bao_31411002
ENSG00000108599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.114304068873636	1.114304068873636	Ï»¿CLP: Bao_31411002
ENSG00000196781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143040588736361	1.1143040588736361	Ï»¿CLP: Bao_31411002
ENSG00000257103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143040488736362	1.1143040488736362	Ï»¿CLP: Bao_31411002
ENSG00000112701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.114304038873636	1.114304038873636	Ï»¿CLP: Bao_31411002
ENSG00000153208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.114304028873636	1.114304028873636	Ï»¿CLP: Bao_31411002
ENSG00000132330	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143040188736362	1.1143040188736362	Ï»¿CLP: Bao_31411002
