#category	term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
Monarch	EFO:0004842	Eosinophil count	9	734	0.79	0.47	0.0169	9606.ENSP00000219244,9606.ENSP00000226317,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000293761,9606.ENSP00000319635,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000427279	CCL17,CXCL6,IL1RL2,IL18RAP,ALOX15,CXCR2,IL1R1,IL18R1,CXCL2
Monarch	EFO:0004812	interleukin-1 beta measurement	3	21	1.86	0.64	0.0190	9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263341	IL36G,IL1RN,IL1B
Monarch	EFO:0004308	Leukocyte count	14	2057	0.54	0.35	0.0272	9606.ENSP00000219244,9606.ENSP00000226317,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000293761,9606.ENSP00000294728,9606.ENSP00000319635,9606.ENSP00000327513,9606.ENSP00000331736,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000427279	CCL17,CXCL6,IL1RN,IL1A,IL1RL2,IL18RAP,ALOX15,VCAM1,CXCR2,CSF1,SELE,IL1R1,IL18R1,CXCL2
Monarch	EFO:0007987	Granulocyte count	11	1288	0.63	0.38	0.0317	9606.ENSP00000219244,9606.ENSP00000226317,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000293761,9606.ENSP00000319635,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000427279	CCL17,CXCL6,IL1RN,IL1A,IL1RL2,IL18RAP,ALOX15,CXCR2,IL1R1,IL18R1,CXCL2
Monarch	EFO:0007990	Neutrophil percentage of leukocytes	6	301	1.0	0.47	0.0317	9606.ENSP00000226317,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000319635,9606.ENSP00000387211,9606.ENSP00000427279	CXCL6,IL1RN,IL1A,CXCR2,IL18R1,CXCL2
Monarch	EFO:0007993	Lymphocyte percentage of leukocytes	6	320	0.98	0.44	0.0375	9606.ENSP00000226317,9606.ENSP00000259206,9606.ENSP00000264260,9606.ENSP00000294728,9606.ENSP00000319635,9606.ENSP00000427279	CXCL6,IL1RN,IL18RAP,VCAM1,CXCR2,CXCL2
DISEASES	DOID:2914	Immune system disease	14	675	1.02	1.32	1.08e-07	9606.ENSP00000215754,9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000330959,9606.ENSP00000356713,9606.ENSP00000360797,9606.ENSP00000366234,9606.ENSP00000386380,9606.ENSP00000387211	MIF,CCL17,CCL2,IL1RN,IL1A,IL1B,IL1RL2,IL18RAP,IL1R2,IFNGR1,CARD9,IL31,IL1R1,IL18R1
DISEASES	DOID:417	Autoimmune disease	11	317	1.24	1.66	1.08e-07	9606.ENSP00000215754,9606.ENSP00000225831,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000330959,9606.ENSP00000360797,9606.ENSP00000386380,9606.ENSP00000387211	MIF,CCL2,IL1RN,IL1A,IL1B,IL1RL2,IL18RAP,IL1R2,CARD9,IL1R1,IL18R1
DISEASES	DOID:612	Primary immunodeficiency disease	12	470	1.11	1.45	1.29e-07	9606.ENSP00000215754,9606.ENSP00000225831,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000330959,9606.ENSP00000356713,9606.ENSP00000360797,9606.ENSP00000386380,9606.ENSP00000387211	MIF,CCL2,IL1RN,IL1A,IL1B,IL1RL2,IL18RAP,IL1R2,IFNGR1,CARD9,IL1R1,IL18R1
DISEASES	DOID:0060032	Autoimmune disease of musculoskeletal system	9	200	1.36	1.75	2.60e-07	9606.ENSP00000215754,9606.ENSP00000225831,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264257,9606.ENSP00000330959,9606.ENSP00000360797,9606.ENSP00000386380	MIF,CCL2,IL1RN,IL1A,IL1B,IL1RL2,IL1R2,CARD9,IL1R1
DISEASES	DOID:7147	Ankylosing spondylitis	4	20	2.0	1.42	0.00012	9606.ENSP00000263339,9606.ENSP00000330959,9606.ENSP00000360797,9606.ENSP00000386380	IL1A,IL1R2,CARD9,IL1R1
DISEASES	DOID:3342	Bone inflammation disease	6	134	1.35	1.11	0.00024	9606.ENSP00000215754,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000330959,9606.ENSP00000360797,9606.ENSP00000386380	MIF,IL1A,IL1B,IL1R2,CARD9,IL1R1
DISEASES	DOID:37	Skin disease	9	518	0.94	0.81	0.00044	9606.ENSP00000215754,9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264257,9606.ENSP00000360797,9606.ENSP00000366234	MIF,CCL17,CCL2,IL1RN,IL1A,IL1B,IL1RL2,CARD9,IL31
DISEASES	DOID:0060039	Autoimmune disease of skin and connective tissue	5	97	1.42	0.99	0.00090	9606.ENSP00000215754,9606.ENSP00000225831,9606.ENSP00000259206,9606.ENSP00000263341,9606.ENSP00000264257	MIF,CCL2,IL1RN,IL1B,IL1RL2
DISEASES	DOID:11394	Adult respiratory distress syndrome	3	10	2.18	1.13	0.00092	9606.ENSP00000225831,9606.ENSP00000263341,9606.ENSP00000305651	CCL2,IL1B,CXCL10
DISEASES	DOID:65	Connective tissue disease	10	774	0.81	0.68	0.00092	9606.ENSP00000215754,9606.ENSP00000225831,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264257,9606.ENSP00000327513,9606.ENSP00000330959,9606.ENSP00000360797,9606.ENSP00000386380	MIF,CCL2,IL1RN,IL1A,IL1B,IL1RL2,CSF1,IL1R2,CARD9,IL1R1
DISEASES	DOID:986	Alopecia areata	4	47	1.63	1.01	0.0012	9606.ENSP00000215754,9606.ENSP00000225831,9606.ENSP00000259206,9606.ENSP00000263341	MIF,CCL2,IL1RN,IL1B
DISEASES	DOID:1205	Allergic disease	4	72	1.45	0.79	0.0046	9606.ENSP00000219244,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000366234	CCL17,IL1A,IL1B,IL31
DISEASES	DOID:1936	Atherosclerosis	3	21	1.86	0.85	0.0046	9606.ENSP00000225831,9606.ENSP00000263341,9606.ENSP00000294728	CCL2,IL1B,VCAM1
DISEASES	DOID:6543	Acne	2	4	2.4	0.71	0.0137	9606.ENSP00000263339,9606.ENSP00000263341	IL1A,IL1B
DISEASES	DOID:7	Disease of anatomical entity	21	4798	0.34	0.31	0.0162	9606.ENSP00000215754,9606.ENSP00000217407,9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000255409,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000294728,9606.ENSP00000305651,9606.ENSP00000327513,9606.ENSP00000330959,9606.ENSP00000331736,9606.ENSP00000356713,9606.ENSP00000360797,9606.ENSP00000366234,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000479870	MIF,LBP,CCL17,CCL2,CHI3L1,IL1RN,IL1A,IL1B,IL1RL2,IL18RAP,VCAM1,CXCL10,CSF1,IL1R2,SELE,IFNGR1,CARD9,IL31,IL1R1,IL18R1,ALOX5AP
DISEASES	DOID:0050161	Lower respiratory tract disease	5	226	1.05	0.54	0.0180	9606.ENSP00000217407,9606.ENSP00000225831,9606.ENSP00000255409,9606.ENSP00000263341,9606.ENSP00000305651	LBP,CCL2,CHI3L1,IL1B,CXCL10
DISEASES	DOID:0060031	Autoimmune disease of gastrointestinal tract	3	41	1.57	0.62	0.0180	9606.ENSP00000264260,9606.ENSP00000360797,9606.ENSP00000387211	IL18RAP,CARD9,IL18R1
DISEASES	DOID:0080001	Bone disease	7	540	0.82	0.47	0.0180	9606.ENSP00000215754,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000327513,9606.ENSP00000330959,9606.ENSP00000360797,9606.ENSP00000386380	MIF,IL1A,IL1B,CSF1,IL1R2,CARD9,IL1R1
DISEASES	DOID:0050828	Artery disease	4	130	1.19	0.53	0.0255	9606.ENSP00000225831,9606.ENSP00000263341,9606.ENSP00000294728,9606.ENSP00000331736	CCL2,IL1B,VCAM1,SELE
DISEASES	DOID:2703	Synovitis	2	8	2.1	0.57	0.0300	9606.ENSP00000263341,9606.ENSP00000327513	IL1B,CSF1
DISEASES	DOID:0050589	Inflammatory bowel disease	3	58	1.42	0.5	0.0389	9606.ENSP00000225831,9606.ENSP00000263341,9606.ENSP00000360797	CCL2,IL1B,CARD9
DISEASES	DOID:121	Vaginal disease	2	11	1.96	0.5	0.0464	9606.ENSP00000263341,9606.ENSP00000360797	IL1B,CARD9
TISSUES	BTO:0000570	Hematopoietic system	23	2755	0.62	0.75	2.21e-07	9606.ENSP00000215754,9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000255409,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000293761,9606.ENSP00000294728,9606.ENSP00000319635,9606.ENSP00000327513,9606.ENSP00000354612,9606.ENSP00000356438,9606.ENSP00000357727,9606.ENSP00000360797,9606.ENSP00000366234,9606.ENSP00000367832,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000474412,9606.ENSP00000479870,9606.ENSP00000480558	MIF,CCL22,CCL17,CCL2,CXCL6,CHI3L1,IL1A,IL1B,ALOX15,VCAM1,CXCR2,CSF1,PTGS1,PTGS2,S100A9,CARD9,IL31,CCL7,IL1R1,IL18R1,CCL5,ALOX5AP,CCL3L1
TISSUES	BTO:0000089	Blood	19	1824	0.72	0.86	3.33e-07	9606.ENSP00000215754,9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000255409,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000293761,9606.ENSP00000319635,9606.ENSP00000327513,9606.ENSP00000354612,9606.ENSP00000356438,9606.ENSP00000357727,9606.ENSP00000360797,9606.ENSP00000366234,9606.ENSP00000367832,9606.ENSP00000386380,9606.ENSP00000474412,9606.ENSP00000480558	MIF,CCL22,CCL17,CCL2,CHI3L1,IL1A,IL1B,ALOX15,CXCR2,CSF1,PTGS1,PTGS2,S100A9,CARD9,IL31,CCL7,IL1R1,CCL5,CCL3L1
TISSUES	BTO:0000801	Macrophage	5	89	1.45	1.0	0.00090	9606.ENSP00000219235,9606.ENSP00000225831,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000327513	CCL22,CCL2,IL1A,IL1B,CSF1
TISSUES	BTO:0003861	Inflammatory cell	3	14	2.03	0.94	0.0029	9606.ENSP00000225831,9606.ENSP00000263339,9606.ENSP00000263341	CCL2,IL1A,IL1B
TISSUES	BTO:0000416	Epithelium	9	697	0.81	0.6	0.0036	9606.ENSP00000259205,9606.ENSP00000263341,9606.ENSP00000294728,9606.ENSP00000296522,9606.ENSP00000305651,9606.ENSP00000331736,9606.ENSP00000337065,9606.ENSP00000356438,9606.ENSP00000356713	IL36G,IL1B,VCAM1,HPGD,CXCL10,SELE,CXCL14,PTGS2,IFNGR1
TISSUES	BTO:0000574	Hematopoietic cell	10	1019	0.7	0.48	0.0091	9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000293761,9606.ENSP00000327513,9606.ENSP00000357727,9606.ENSP00000386380,9606.ENSP00000474412,9606.ENSP00000480558	CCL17,CCL2,IL1A,IL1B,ALOX15,CSF1,S100A9,IL1R1,CCL5,CCL3L1
TISSUES	BTO:0001489	Whole body	37	13099	0.15	0.25	0.0091	9606.ENSP00000215754,9606.ENSP00000217407,9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000221515,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000255409,9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000272928,9606.ENSP00000293761,9606.ENSP00000294728,9606.ENSP00000296522,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000323587,9606.ENSP00000327513,9606.ENSP00000330959,9606.ENSP00000331736,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000354612,9606.ENSP00000356438,9606.ENSP00000356713,9606.ENSP00000357727,9606.ENSP00000360797,9606.ENSP00000366234,9606.ENSP00000367832,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000479870,9606.ENSP00000480558	MIF,LBP,CCL22,CCL17,RETN,CCL2,CXCL6,CHI3L1,IL36G,IL1RN,IL1A,IL1B,ACKR3,ALOX15,VCAM1,HPGD,CXCL10,CXCR2,ITLN1,CSF1,IL1R2,SELE,CXCL14,CCL20,PTGS1,PTGS2,IFNGR1,S100A9,CARD9,IL31,CCL7,IL1R1,IL18R1,CXCL2,CCL5,ALOX5AP,CCL3L1
TISSUES	BTO:0002626	Venule	2	4	2.4	0.67	0.0172	9606.ENSP00000294728,9606.ENSP00000331736	VCAM1,SELE
TISSUES	BTO:0005810	Immune system	12	1664	0.56	0.39	0.0172	9606.ENSP00000219235,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000294728,9606.ENSP00000327513,9606.ENSP00000357727,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000474412,9606.ENSP00000480558	CCL22,CCL2,CXCL6,IL1A,IL1B,VCAM1,CSF1,S100A9,IL1R1,IL18R1,CCL5,CCL3L1
TISSUES	BTO:0002688	Vascular cell	2	5	2.31	0.65	0.0193	9606.ENSP00000294728,9606.ENSP00000331736	VCAM1,SELE
TISSUES	BTO:0003350	BV-2 cell	2	5	2.31	0.65	0.0193	9606.ENSP00000263341,9606.ENSP00000356438	IL1B,PTGS2
TISSUES	BTO:0000878	Mononuclear cell	4	130	1.19	0.52	0.0274	9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000263339,9606.ENSP00000263341	CCL17,CCL2,IL1A,IL1B
TISSUES	BTO:0003292	RAW-264.7 cell	2	8	2.1	0.58	0.0294	9606.ENSP00000263341,9606.ENSP00000356438	IL1B,PTGS2
TISSUES	BTO:0004732	Bone marrow-derived macrophage	2	8	2.1	0.58	0.0294	9606.ENSP00000263341,9606.ENSP00000327513	IL1B,CSF1
TISSUES	BTO:0001738	Histiocytic lymphoma cell	2	10	2.0	0.53	0.0376	9606.ENSP00000263341,9606.ENSP00000427279	IL1B,CXCL2
TISSUES	BTO:0001949	HUVEC cell	2	10	2.0	0.53	0.0376	9606.ENSP00000294728,9606.ENSP00000331736	VCAM1,SELE
COMPARTMENTS	GOCC:0005576	Extracellular region	26	2079	0.8	1.19	2.16e-13	9606.ENSP00000215754,9606.ENSP00000217407,9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000221515,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000255409,9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000294728,9606.ENSP00000305651,9606.ENSP00000323587,9606.ENSP00000327513,9606.ENSP00000331736,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000354612,9606.ENSP00000357727,9606.ENSP00000366234,9606.ENSP00000367832,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	MIF,LBP,CCL22,CCL17,RETN,CCL2,CXCL6,CHI3L1,IL36G,IL1RN,IL1A,IL1B,VCAM1,CXCL10,ITLN1,CSF1,SELE,CXCL14,CCL20,PTGS1,S100A9,IL31,CCL7,CXCL2,CCL5,CCL3L1
COMPARTMENTS	GOCC:0005615	Extracellular space	16	1027	0.9	1.16	4.53e-08	9606.ENSP00000215754,9606.ENSP00000217407,9606.ENSP00000221515,9606.ENSP00000225831,9606.ENSP00000255409,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000294728,9606.ENSP00000305651,9606.ENSP00000323587,9606.ENSP00000327513,9606.ENSP00000331736,9606.ENSP00000354612,9606.ENSP00000357727,9606.ENSP00000366234	MIF,LBP,RETN,CCL2,CHI3L1,IL1RN,IL1A,IL1B,VCAM1,CXCL10,ITLN1,CSF1,SELE,PTGS1,S100A9,IL31
COMPARTMENTS	GOCC:0043514	interleukin-12 complex	4	24	1.93	1.33	0.00020	9606.ENSP00000225831,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000305651	CCL2,IL1A,IL1B,CXCL10
COMPARTMENTS	GOCC:0071159	NF-kappaB complex	4	26	1.89	1.32	0.00020	9606.ENSP00000225831,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000356438	CCL2,IL1A,IL1B,PTGS2
COMPARTMENTS	GOCC:0045323	interleukin-1 receptor complex	3	7	2.34	1.3	0.00033	9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000386380	IL1A,IL1B,IL1R1
COMPARTMENTS	GOCC:0098802	Plasma membrane signaling receptor complex	7	255	1.14	0.96	0.00033	9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264260,9606.ENSP00000294728,9606.ENSP00000366234,9606.ENSP00000386380,9606.ENSP00000387211	IL1A,IL1B,IL18RAP,VCAM1,IL31,IL1R1,IL18R1
COMPARTMENTS	GOCC:0043235	Receptor complex	8	425	0.98	0.82	0.00056	9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264260,9606.ENSP00000294728,9606.ENSP00000323587,9606.ENSP00000366234,9606.ENSP00000386380,9606.ENSP00000387211	IL1A,IL1B,IL18RAP,VCAM1,ITLN1,IL31,IL1R1,IL18R1
COMPARTMENTS	GOCC:0110165	Cellular anatomical entity	39	14060	0.15	0.27	0.00057	9606.ENSP00000215754,9606.ENSP00000217407,9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000221515,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000255409,9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000272928,9606.ENSP00000293761,9606.ENSP00000294728,9606.ENSP00000296522,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000323587,9606.ENSP00000327513,9606.ENSP00000330959,9606.ENSP00000331736,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000354612,9606.ENSP00000356438,9606.ENSP00000356713,9606.ENSP00000357727,9606.ENSP00000360797,9606.ENSP00000366234,9606.ENSP00000367832,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000479870,9606.ENSP00000480558	MIF,LBP,CCL22,CCL17,RETN,CCL2,CXCL6,CHI3L1,IL36G,IL1RN,IL1A,IL1B,IL1RL2,IL18RAP,ACKR3,ALOX15,VCAM1,HPGD,CXCL10,CXCR2,ITLN1,CSF1,IL1R2,SELE,CXCL14,CCL20,PTGS1,PTGS2,IFNGR1,S100A9,CARD9,IL31,CCL7,IL1R1,IL18R1,CXCL2,CCL5,ALOX5AP,CCL3L1
COMPARTMENTS	GOCC:0005887	Integral component of plasma membrane	10	792	0.8	0.69	0.00065	9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000294728,9606.ENSP00000319635,9606.ENSP00000331736,9606.ENSP00000366234,9606.ENSP00000386380,9606.ENSP00000387211	IL1A,IL1B,IL1RL2,IL18RAP,VCAM1,CXCR2,SELE,IL31,IL1R1,IL18R1
COMPARTMENTS	GOCC:0043230	Extracellular organelle	8	524	0.89	0.69	0.0016	9606.ENSP00000215754,9606.ENSP00000217407,9606.ENSP00000221515,9606.ENSP00000255409,9606.ENSP00000259206,9606.ENSP00000294728,9606.ENSP00000354612,9606.ENSP00000357727	MIF,LBP,RETN,CHI3L1,IL1RN,VCAM1,PTGS1,S100A9
COMPARTMENTS	GOCC:0045092	interleukin-18 receptor complex	2	3	2.53	0.81	0.0072	9606.ENSP00000264260,9606.ENSP00000387211	IL18RAP,IL18R1
COMPARTMENTS	GOCC:0065010	Extracellular membrane-bounded organelle	7	473	0.87	0.57	0.0072	9606.ENSP00000215754,9606.ENSP00000221515,9606.ENSP00000255409,9606.ENSP00000259206,9606.ENSP00000294728,9606.ENSP00000354612,9606.ENSP00000357727	MIF,RETN,CHI3L1,IL1RN,VCAM1,PTGS1,S100A9
COMPARTMENTS	GOCC:1903561	Extracellular vesicle	7	500	0.85	0.55	0.0088	9606.ENSP00000215754,9606.ENSP00000221515,9606.ENSP00000255409,9606.ENSP00000259206,9606.ENSP00000294728,9606.ENSP00000354612,9606.ENSP00000357727	MIF,RETN,CHI3L1,IL1RN,VCAM1,PTGS1,S100A9
COMPARTMENTS	GOCC:0016021	Integral component of membrane	11	1507	0.57	0.39	0.0184	9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000294728,9606.ENSP00000319635,9606.ENSP00000331736,9606.ENSP00000357727,9606.ENSP00000366234,9606.ENSP00000386380,9606.ENSP00000387211	IL1A,IL1B,IL1RL2,IL18RAP,VCAM1,CXCR2,SELE,S100A9,IL31,IL1R1,IL18R1
COMPARTMENTS	GOCC:0071944	Cell periphery	18	3860	0.37	0.3	0.0230	9606.ENSP00000255409,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000272928,9606.ENSP00000293761,9606.ENSP00000294728,9606.ENSP00000319635,9606.ENSP00000323587,9606.ENSP00000327513,9606.ENSP00000330959,9606.ENSP00000331736,9606.ENSP00000356713,9606.ENSP00000357727,9606.ENSP00000366234,9606.ENSP00000386380,9606.ENSP00000387211	CHI3L1,IL1A,IL1B,IL1RL2,IL18RAP,ACKR3,ALOX15,VCAM1,CXCR2,ITLN1,CSF1,IL1R2,SELE,IFNGR1,S100A9,IL31,IL1R1,IL18R1
COMPARTMENTS	GOCC:0005886	Plasma membrane	17	3535	0.39	0.31	0.0254	9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000272928,9606.ENSP00000293761,9606.ENSP00000294728,9606.ENSP00000319635,9606.ENSP00000323587,9606.ENSP00000327513,9606.ENSP00000330959,9606.ENSP00000331736,9606.ENSP00000356713,9606.ENSP00000357727,9606.ENSP00000366234,9606.ENSP00000386380,9606.ENSP00000387211	IL1A,IL1B,IL1RL2,IL18RAP,ACKR3,ALOX15,VCAM1,CXCR2,ITLN1,CSF1,IL1R2,SELE,IFNGR1,S100A9,IL31,IL1R1,IL18R1
COMPARTMENTS	GOCC:0070062	Extracellular exosome	6	428	0.85	0.45	0.0254	9606.ENSP00000215754,9606.ENSP00000221515,9606.ENSP00000255409,9606.ENSP00000259206,9606.ENSP00000294728,9606.ENSP00000357727	MIF,RETN,CHI3L1,IL1RN,VCAM1,S100A9
COMPARTMENTS	GOCC:1903958	Nitric-oxide synthase complex	2	9	2.05	0.6	0.0254	9606.ENSP00000263341,9606.ENSP00000356438	IL1B,PTGS2
UniProt Keywords	KW-0395	Inflammatory response	18	163	1.75	5.48	3.14e-24	9606.ENSP00000215754,9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000255409,9606.ENSP00000259205,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000305651,9606.ENSP00000327513,9606.ENSP00000351671,9606.ENSP00000357727,9606.ENSP00000367832,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000427279,9606.ENSP00000474412	MIF,CCL17,CCL2,CHI3L1,IL36G,IL1A,IL1B,IL1RL2,IL18RAP,CXCL10,CSF1,CCL20,S100A9,CCL7,IL1R1,IL18R1,CXCL2,CCL5
UniProt Keywords	KW-0202	Cytokine	17	187	1.66	4.72	1.25e-21	9606.ENSP00000215754,9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000259205,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000305651,9606.ENSP00000327513,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000366234,9606.ENSP00000367832,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	MIF,CCL22,CCL17,CCL2,CXCL6,IL36G,IL1A,IL1B,CXCL10,CSF1,CXCL14,CCL20,IL31,CCL7,CXCL2,CCL5,CCL3L1
UniProt Keywords	KW-0145	Chemotaxis	13	94	1.84	4.86	2.66e-18	9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000357727,9606.ENSP00000367832,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	CCL22,CCL17,CCL2,CXCL6,CXCL10,CXCR2,CXCL14,CCL20,S100A9,CCL7,CXCL2,CCL5,CCL3L1
UniProt Keywords	KW-0964	Secreted	25	1839	0.84	1.3	1.41e-14	9606.ENSP00000215754,9606.ENSP00000217407,9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000221515,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000255409,9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000305651,9606.ENSP00000323587,9606.ENSP00000327513,9606.ENSP00000330959,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000357727,9606.ENSP00000366234,9606.ENSP00000367832,9606.ENSP00000386380,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	MIF,LBP,CCL22,CCL17,RETN,CCL2,CXCL6,CHI3L1,IL36G,IL1RN,IL1A,IL1B,CXCL10,ITLN1,CSF1,IL1R2,CXCL14,CCL20,S100A9,IL31,CCL7,IL1R1,CXCL2,CCL5,CCL3L1
UniProt Keywords	KW-1015	Disulfide bond	29	3338	0.64	0.89	6.90e-13	9606.ENSP00000217407,9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000221515,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000255409,9606.ENSP00000259206,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000272928,9606.ENSP00000294728,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000323587,9606.ENSP00000327513,9606.ENSP00000330959,9606.ENSP00000331736,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000354612,9606.ENSP00000356438,9606.ENSP00000356713,9606.ENSP00000367832,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	LBP,CCL22,CCL17,RETN,CCL2,CXCL6,CHI3L1,IL1RN,IL1RL2,IL18RAP,ACKR3,VCAM1,CXCL10,CXCR2,ITLN1,CSF1,IL1R2,SELE,CXCL14,CCL20,PTGS1,PTGS2,IFNGR1,CCL7,IL1R1,IL18R1,CXCL2,CCL5,CCL3L1
